FeatureID	Confidence	RawTaxonomy
999e583df5c3def13d79bd7985a2db02	0.999990132280843	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Spechtbacteria; f__Incertae_Sedis; g__Incertae_Sedis
9b72bc0ce737b7762f1e914b5eac762d	0.999116815276873	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis
a537d8bab85c83b0e74c73c55790324b	0.983087490572452	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas
a5a55d1042ae7a5a4733425a71b13448	0.999998421696071	d__Bacteria; p__Patescibacteria; c__Parcubacteria
aaf8bbe980b29c52a8c30a07d65d1b48	0.999997073281596	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
af27577de5edb10c09f7fc19b9ca45ca	0.868834043210581	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Cypionkella
b26086d47e0a3f9bd5c419c4617b8502	0.999999999819213	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae
babe719a9ad0da92d681ac70bb108dc8	0.999999941811824	d__Bacteria; p__Nitrospirota; c__HDB-SIOI1093; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
c908b8f6f2f144e3f8c68f269a44e5dd	0.999820157228789	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
d60e0d1c49af7ac903e5a81afec888ee	0.890151116075551	d__Bacteria; p__Patescibacteria; c__WWE3; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
ed3f8d8f47258f6eba170105b4105acb	0.998561831702874	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Hoeflea
f6fdbf1efde53ff08e55c234a7d65573	0.99999918181927	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Chisholmbacteria; f__Incertae_Sedis; g__Incertae_Sedis
fc6622c636a5210293fb2873fc4761d9	0.721539241172508	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Agrobacterium
0885d87ef62f2ec47947bcfbe14ef78f	0.999985917024421	d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Incertae_Sedis; g__CG1_02_55_22
096af19a014f877223e5ff2d8b1433c3	0.999999980499553	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis
0a9c0f5806bd6605a6be8c1c5fab2803	0.999999998819462	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Methylomirabilales; f__Methylomirabilaceae; g__Sh765B-TzT-35
10e1a3b243a63b2e006fff8b588dd89e	0.851706119053154	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
21d6db2bb764f3dcb1826f42e4ceceb7	0.999880451699737	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
3500fa9dc0abd948eb9ea521d16a0078	0.999980394639863	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
3a40f1244d2f3b91b2b6b5032e5f9745	0.978251630020699	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella
3b67e7154ea0da9a956643e8984387ff	0.989449928782232	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
47ac5ca58a00fc3761fd3358993649ef	0.999721602703714	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Incertae_Sedis
4e7fc7dc1f2f4ac6d3a0a3e908b145f0	0.99999981833331	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis
53a1479ccd9e6c5aa96485388699bf94	0.795739078504878	d__Bacteria; p__SAR324_clade(Marine_group_B); c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Candidatus_Nitrosoarchaeum
54e79fcb0bd002cefdec446685a3d676	0.99999988495356	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis
575a5bc66f7912c4ad48a34a36ab4774	0.998194771497475	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
5a646f256a19b7f4d68dbe74e563b5d9	0.999843348596624	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
5a8eb6a2625d5ae58cfeae791bf73c97	1	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales
6e2e552c604e2ee6c958b37907379328	0.997673126944833	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
86c85cb7ac8dcefc3644041883421c24	0.999875427436575	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Uhrbacteria; f__Incertae_Sedis; g__Incertae_Sedis
9004b442993f8dac89b6ba5b3bd6c445	0.999997465846987	d__Bacteria; p__DTB120; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
9868b5882915050d5e52b77c875058ad	0.997903128199995	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Incertae_Sedis
a653e1e25bc7b3bfc53ecbee8e08c799	0.771250250653299	d__Bacteria; p__Myxococcota; c__bacteriap25; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
a9567d6f4f51f80ed58c1978b4737f28	0.996024053033998	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Chryseotalea
b783cf56c98ce000abcb53b1c119f551	0.998282375996657	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
bbecd3b5250443f2697c0104e8213917	0.99999983716168	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
d5eb80c26a008a368ef49110e46b05bd	0.999998368345369	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__Incertae_Sedis
dbaabc2fc99500803f8d94562ba18e91	0.84781473946142	d__Bacteria; p__; c__; o__; f__; g__
ec05aa720f4baa5df554fe829f4ced3f	0.999999399171269	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
f06d4222c7975a6a3db59ee50dd33129	0.999999638463544	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
f2d28e8c1d683de289dd727a3c20e013	0.99999999999955	d__Bacteria
f689372d5f8d184d8733cc155d307d5c	0.925211645276757	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae
f84a5455a4f6fb3979f21796cdff4da4	0.987641835849898	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas
ff827d076a2fd26ab8791ad31da62735	0.999981137783439	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__GW2011_GWC1_47_15
029f16d7439ba12681fbf6940821b468	0.999911710657509	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Incertae_Sedis; g__Incertae_Sedis
17bcaf5a87036a0156e86b9fd722a418	0.999999999909918	d__Bacteria
19134cd91473a8716af2fea6515a38ad	0.999999999999463	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales
1b582e02c5db66d9b19bac42d19cbdfe	0.99944243874389	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
1f35fc598292457fbb482e2b8f4237fd	0.999854124450776	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
1fb6df604938c337483d36ee2e939b92	0.999906799125421	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis
321ef9ed6e9912549618aed741da32ae	0.892245597616418	d__Bacteria; p__Myxococcota; c__bacteriap25; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
34226986d9a7cc490b63dbf9928b9bee	0.999725893806698	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
37c2360b5cb7a7212a2ff15fba12b270	0.99999143935117	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Lloydbacteria; f__Incertae_Sedis; g__Incertae_Sedis
39d96ded98b9db72e5ce5de3df737669	0.999999999999957	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Chloroplast; f__Incertae_Sedis; g__Incertae_Sedis
41c34e84ce65fba113ea84d635df703e	0.886959059357641	d__Bacteria; p__RCP2-54; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
5c5682c8646261d3f1fa51270c21f95d	0.999935960688027	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
5f3443a78c43d705e1c1749add3951ff	0.999999906161614	d__Bacteria; p__Patescibacteria; c__Gracilibacteria
5fe8a79baa0e9601bc73ff3938dbf497	0.96979940735247	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium
66b9c0da2db3f4947f50e1fcd1602dd6	0.999997696417206	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
6966f7f2054d9694533f9fc7fda04558	0.999538151311104	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202_clade; f__Incertae_Sedis; g__Incertae_Sedis
6e9dc9ebc7f9f2b9381638ed8c9be6f0	0.999363124441177	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
783ea4aab429fb9aa20a1264074ae60c	0.999999994756905	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Salinisphaerales; f__Nevskiaceae; g__Polycyclovorans
844dbf54e9b6647e87b349fbaa83b78a	0.99999993174035	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
85ac83daa78930e71ceff45dcd61ee12	0.983469868953396	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Beijerinckiaceae; g__Methylobacterium
880f37c3b162f77eaf2171436908e134	0.99999998537507	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peribacteria; f__Incertae_Sedis; g__Incertae_Sedis
8820549df4df1d033172dd187319d06f	0.998484688523628	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__Incertae_Sedis
948a628bd325d2bbcae73a4546be45d6	0.999956850615697	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
98bebc482cd9ca7290f2f2a248aec8e5	0.999988149057337	d__Bacteria; p__NKB15; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
9bc833085f1548853b1cf3d905f7d97f	0.999999999999711	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales
a65a721d90a7e48010113435818d69be	0.99999999971736	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__PLTA13; f__Incertae_Sedis; g__Incertae_Sedis
a7c7cf68def4b0d445226c2e3938ff51	0.999940606642074	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis
aa2d96e9bd79b0daa429983e2aaf6205	0.999999994665018	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Incertae_Sedis; g__Incertae_Sedis
af101f6ceb2059efa2d97a9ba8732a9d	0.998073810985292	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis
cbb2ce5bbe1710f054b5adb71f29aa09	0.997218322372013	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia
cef569ed3f37a30114ff48ea3bcde5e6	0.999955641810552	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Zavarziniales; f__Incertae_Sedis; g__Incertae_Sedis
d3b770095c3b56de5ba4bc7e576e3931	0.999508627825511	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
e96be432ef825f6d81c02a00910a2f12	0.999999487145022	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
f6e793e6adcde02c93be776f4aebbe51	0.872482730774842	d__Bacteria; p__; c__; o__; f__; g__
0118d57337bccab8f376ba2917c68eb5	0.999359789000222	d__Bacteria; p__Ignavibacteriota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium
033b3477cc2e64b426992eee9236d268	0.999901958049849	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella
145c63ee007bff033211e7acb00c2ea4	0.716733647029715	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria
153f5dc3a17e6cf9df0cac4a4626f744	0.999991195999388	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
17cca5dbb858ecc8331af6ce73ecfbbe	0.93271310072082	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis
1a2c609995e7d735d0d7040ee5bb6e3b	0.999929038806115	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
219a08aa0eba36293d0eb2bd03fd92de	0.997460409916424	d__Bacteria; p__Patescibacteria; c__Parcubacteria
279be72845ff87119638eed742556e91	0.999977803351616	d__Bacteria; p__Myxococcota; c__Polyangiia; o__Blfdi19; f__Incertae_Sedis; g__Incertae_Sedis
38e47a88b1aa23639981c3b0c41c7cb2	0.999997135109208	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
3988276297394e687bdf29286da7fade	0.999999999996035	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis
3b9a01065c42a103da04a5695ff4693f	0.999999999995225	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Incertae_Sedis; g__Incertae_Sedis
3d4f0620518694f2572bf2a533bcab57	0.999866225163506	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
44d0ac06b00a1a731a82972d35c27ef7	0.999997514554982	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Roizmanbacteria; f__Incertae_Sedis; g__Incertae_Sedis
46d7d2150b3dcacf1d82862da6c16c1d	0.999999998861227	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis
472e706255ffc7dcd54a0af2e20c56e3	0.9999995595072	d__Archaea; p__Methanobacteriota; c__Thermococci; o__Methanofastidiosales; f__Incertae_Sedis; g__Incertae_Sedis
483f40d0db4507d1b5793b5a24975841	0.999998789647557	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
48ed1634541c5bcd5f026605416d5be0	0.999940912348731	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis
49a85d1c26f0cadbbe1c36ec5014afa1	0.999993098044187	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
4ad61867e86159b7838ec1e4bdf532fa	0.99999998969352	d__Bacteria
4bf17a8e6ba3134f539a2ab3cea0c14b	0.999999999999702	d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Incertae_Sedis; g__CG1_02_55_41
4cf8382f0c3af4a503676b907ed0c63e	0.999997131991	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
4f997184acb57f8c74379fa58c8f1693	0.99992180071209	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peribacteria; f__Incertae_Sedis; g__Incertae_Sedis
536d7b9c42b621a92014ed3fe67df968	0.943408911072393	d__Archaea; p__Aenigmarchaeota; c__Deep_Sea_Euryarchaeotic_Group(DSEG); o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
53b99adc639a34045af07c9c873862df	0.997091062066619	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
5526a476ac2ae4ef08b7bcb1a33d7f53	0.999638239804441	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
55c53ff953d747ebfb514235c8c7286c	0.999790156347701	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
5ad2c891084262e1078ff79ed5667653	0.999972005223423	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
660000e9af98122dc79d1d5f709757c0	0.995326540493919	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis
6f3f2c4d9a1c514496e5636651b26090	0.999902143327361	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
70d187eb58572a3bcebecbd95b3a4d38	0.999993955911639	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Incertae_Sedis; g__Incertae_Sedis
78daa5588afa4e1f1b1f8696afbb1260	0.909352969349888	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kuenenbacteria; f__Incertae_Sedis; g__Incertae_Sedis
7bdac97dd5b3ca2432bb2b20320e5500	0.999996351350367	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Incertae_Sedis
7daff9940d5f6df38a496252eb7dc98a	0.999999946207511	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis
82ec53e4344ddf93f89cfc2e583e81e0	0.999910903483109	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis
855919a3a96c487ce877691029c8f660	0.99999999995272	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__MVP-88; f__Incertae_Sedis; g__Incertae_Sedis
8794266a9850580f5e066fcd3caea9c9	0.999999999875342	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__Incertae_Sedis
87f23dff63ebabb1ee31b6a816a6f2e4	0.990910699806239	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Vogelbacteria; f__Incertae_Sedis; g__Incertae_Sedis
8c17243ee0487252b481d5550f986696	0.99993883070424	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus
96bde1d77000933e946dfb199925c7a3	0.996109480571852	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis
98af91638cced2cfe681c31927e8a8e8	0.984562922836578	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Pedosphaerales; f__Pedosphaeraceae; g__Incertae_Sedis
9ee6fac4053b666eab9dc8eae340403f	0.999999941229705	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella
9f1c3ed77a06526841e29fc6c9e924a4	0.869490546815768	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Jorgensenbacteria; f__Incertae_Sedis; g__Incertae_Sedis
a43ddcd44d41456d1dab22318e67fe3d	0.951287526637845	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Yanofskybacteria; f__Incertae_Sedis; g__Incertae_Sedis
adc72dccf3a30113fd9335cb6462f2dc	0.999941408788661	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
ae1d5473bb32f0a1933d5b4fc0e3eeb4	0.988818107068227	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis
b162db6e625cbe003b495aa850f1de17	0.987001629223881	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
c1972519928146002b88a946471e938f	0.999816077431088	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Incertae_Sedis; g__Incertae_Sedis
cb27b579b1b59c3e5d4104623e8b359a	0.999999670050042	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
d13840a3816a0f5e14c51c86899d0170	0.999998759052434	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
d71e7f3b028ede507470b1bfedbb8983	0.99991328665946	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis
dc0f7f7895f74a7be8ac06aa25be661b	0.999999407512789	d__Bacteria; p__Patescibacteria; c__Gracilibacteria
dcc7fedd68b118f6d33aed6679af9872	0.935078848074796	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Acidiferrimicrobium
dd5c07f3d8913531e58e8dc843af735e	0.999998922140049	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Group_1.1c; f__Incertae_Sedis; g__Incertae_Sedis
e489f7ab1494b0b614f706bd7bb8e8a1	0.999642967934483	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis
e4bf0ddf49a1b74b07a54dda414a18a3	0.998410446630343	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
e667afb6b48b0007e9af60486940be9f	0.999999778734658	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__SCGC_AAA011-D5
e8ab26196eee829c47fbd72da200f02c	0.999999909954202	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis
ec10cc853a1b84f459a4bfbb02d07e23	0.992429551517408	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
efcb7a0d4a2ff3b82317158c2ba0c523	0.979808451414242	d__Bacteria; p__Patescibacteria; c__Gracilibacteria
f334d2bc181c6ee444a7ace2943af183	0.999964852917965	d__Bacteria; p__Bacteroidota; c__Bacteroidia
fada87a6d1c078a694e924638b126ec9	0.993958212069846	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
fae2f341d40af8ee61de95e710ad63e9	0.989166640081552	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis
fe8bcefd589c12bb924797113add842f	0.999767991358861	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__GW2011_GWC1_47_15
020f04df345de3ba12ecf913a853b686	0.999467256297416	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
07d28b94cbd613e425c69c5178e40a06	0.999909308827527	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__SCGC_AAA011-D5
08e82441af4098baf31f236034ea249b	0.999998844464528	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Pseudobdellovibrionaceae; g__Incertae_Sedis
0bfb11bc0ab57849fe2c5ec8a5deab88	0.999999998252023	d__Bacteria
0c6ec4d45af4de39069620764467aa05	0.999999454430145	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
0e070507abba4160021ce83993fa8988	0.999999992182964	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter
1118e439f5e09d71f0ab4a2f93f3eda7	0.99774975882871	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011; g__AR20
145dd81c19bf3ceb88f911840da09753	0.999923077664811	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Incertae_Sedis
157ff7048c408a2243548ccc631e92c7	0.999999781465553	d__Bacteria
178e5b49d1382ecedfaeb479490b0a0b	0.730578508176387	d__Bacteria; p__Planctomycetota; c__OM190; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis
1c8aaf7ad4d934ef9d673d03d0267425	0.999592006469244	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202_clade; f__Incertae_Sedis; g__Incertae_Sedis
2062317b64c59a5b7f3844326e77c74a	0.999849997363773	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis
