Microbe	MT_M001	MT_M002	MT_M003	MT_M004	MT_M005	MT_M006	MT_M007	MT_M008	MT_M009	MT_M010	MT_M011	MT_M012	MT_M013	MT_M014	MT_M015	MT_M016	MT_M017	MT_M018	MT_M019	MT_M020	MT_M021	MT_M022	MT_M023	MT_M024	MT_M025	MT_M026	MT_M027	MT_M028	MT_M029	MT_M030	MT_M031	MT_M032	MT_M033	MT_M034	MT_M035	MT_M036	MT_M037	MT_M038	MT_M039	MT_M040	MT_M041	MT_M042	MT_M043	MT_M044	MT_M045	MT_M046	MT_M047	MT_M048	MT_M049	MT_M050	MT_M051	MT_M052	MT_M053	MT_M054	MT_M055	MT_M056	MT_M057	MT_M058	MT_M059	MT_M060	MT_M061	MT_M062	MT_M063	MT_M064	MT_M065	MT_M066	MT_M067	MT_M068	MT_M069	MT_M070	MT_M071	MT_M072	MT_M073	MT_M074	MT_M075	MT_M076	MT_M077	MT_M078	MT_M079	MT_M080	MT_M081	MT_M082	MT_M083	MT_M084	MT_M085	MT_M086	MT_M087	MT_M088	MT_M089	MT_M090	MT_M091	MT_M092	MT_M093	MT_M094	MT_M095	MT_M096	MT_M097	MT_M098	MT_M099	MT_M100	MT_M101	MT_M102	MT_M103	MT_M104	MT_M105	MT_M106	MT_M107	MT_M108	MT_M109	MT_M110	MT_M111	MT_M112	MT_M113	MT_M114	MT_M115	MT_M116	MT_M117	MT_M118	MT_M119	MT_M120
MB_G048	0.2460402234775335	2.8088355507340146	-0.8308948136231772	3.0633683567249244	2.276099253920941	1.6812957019594805	-2.113078204885238	-0.040795482699389624	-0.4277122807576422	-1.5239253909817128	-2.9928559116884856	0.43285627476476884	1.956368034416797	-1.3349326915971393	0.658707326130194	0.29796518146181084	-1.2692039562448698	1.4008116999821536	2.075326687287903	1.225773430804723	1.6536055809916583	0.18373108044767003	1.4925965904530127	4.189037063580914	1.1604331719446617	-1.2400029350778172	-1.7083940195990717	2.362649598205843	-0.5426460618025731	-2.4606409737758903	-0.5187465259728677	2.1333169991164156	0.7953910338728706	-0.020174859990569033	-0.30698404680505453	0.4931286958234494	-2.6045345587865776	-0.3943873005620536	-0.1864187678610433	-0.20155125968544998	2.5636183211225103	-1.7898258551359383	-0.2411637697945205	0.09229019176334971	-0.33929019499697566	1.7278267267189096	-3.6854241564498627	-2.25964609632184	-0.8193731818300259	0.2414908734526827	0.5012731773029832	0.17100900970453145	-2.1442557298969	-2.9092902997790095	-2.338828091271918	1.1119583776791864	1.5164501902751344	-0.7089147803606443	1.9512106604334705	0.22337051126837557	-1.903594434216189	-3.7509094298973964	-1.5888873212689558	-0.7614435710068531	-1.3417590101830992	-1.2560081280625235	-1.834128115743957	-0.11074186937686084	0.37141928179082606	0.7799418156012664	1.0613556498998469	-0.42474556888645554	3.7327991276508308	-0.8901290024345837	-0.11434204472272805	1.5461642240431248	-2.5410087023604793	-1.3194227990321135	0.2565215172325226	1.262474010866664	-1.8653950491079796	1.7090536456318877	-1.2745195900186708	0.11738774477966393	-0.6097526441820303	0.9214972387719781	-1.9502285107222759	2.155893600076423	-0.5276153864254002	0.07042919952863644	-0.07105119899331727	0.4910757711012804	5.09736792088987	1.6082354807600325	-0.7534927016995466	-1.5279978543967767	-1.0853608051150274	2.687415317313492	1.4887568865962895	1.9072859166363483	-1.062189852731337	-1.3984646008245425	1.4696630377159041	1.9628935317138076	-1.7825289441517806	-2.3399564778915973	-0.7626242964593809	-0.2515954741537284	2.357853903392918	0.522253956055501	-2.2867469703509866	-1.1620519028889127	-0.3376963195698709	0.2298577883499545	0.2982326943046977	2.020381236619439	-2.847700420975649	-0.5033413978088291	2.962164244837536	-1.5848877240895216
MB_G049	0.3951438884687006	-0.48374333830595423	-0.5941611014085326	0.3532052273346002	1.446694134964121	1.0397383603529662	0.5282369787055059	-0.7075589829714042	-0.8944110226911028	-1.284249880839029	-1.4742797041255684	-0.8790332188637875	0.23320817338385263	0.169666213179936	1.9076155492584113	-0.029335187081530212	1.3009422578553587	-0.1822676198840137	-0.05773176248440476	1.296281744035846	-0.33895678732432605	0.7112791533643981	-0.6096218037680108	1.8584918210259878	1.1595870531751726	-0.01734460346154948	-2.051294691093334	-1.566317121839626	-0.3372227503496564	0.8856768284571259	1.1791642394121757	0.8891988874748205	-2.787711479938036	1.7975921061595133	-1.738964793507099	3.2520043828313834	-1.5171008041292013	1.393868195227084	-0.9777040331972982	-2.329515430381319	0.16556802094484818	-0.6583658242782364	-0.05580872755019134	0.4184543676150893	-1.1432054782950674	0.8080256599488844	0.2762388752719113	-2.718671592827784	-0.9518398779401063	1.477406575448818	0.5788587493716817	-1.1774067886929698	1.5385266800520923	-2.8004326592971136	-1.7783503654281299	1.8344223176903542	0.30642935963557266	-0.8106175876294555	-1.005878923028795	-0.43431073109233403	1.878832667219671	-1.7133537390078624	0.5755366214448918	-0.7608741635909053	4.6369667442880935	-0.9134207669721641	0.127634364511721	1.827438786333426	2.625254567506614	1.5715249852638078	0.836101399650554	-0.7434124418717081	-2.116821325952076	-3.017786815898173	-1.9350051122922867	2.906194089059843	-2.1111047046657365	1.008846243482582	1.1463948770632164	-0.44001297343672957	2.2432150229775036	2.1607946220925074	-1.1502054292797952	-1.0947081954224644	-0.3672227825432664	-1.4096712743407556	-1.9357051528080482	0.9679710478729673	0.31411376706268807	0.48699189604523435	0.9005514660976932	-1.0312305867898643	1.9475223567067397	1.6053329523041489	0.7380046805617841	-4.756614272115256	0.40603005250361773	1.6878523276030448	1.4944626646480954	2.295440955267898	-1.8096426062002082	0.7949085503182991	0.9365828758986317	1.9408905281316964	3.2358283405797845	1.133520379516965	-1.7571674777163986	-1.4543384113765485	-1.2411153818590905	1.085752713239361	1.5497540923760573	-2.3175593144431517	-2.852777205001658	0.4953155497151888	-0.4012370078459229	0.05457351629460855	-1.9839887122534081	-0.3814097705133402	-0.8292427122850528	-1.8986184940983095
MB_G050	0.8347659762598043	1.4318386515405337	-0.22193068559466256	2.216134519190276	1.5562920243282974	1.6964826023606954	-0.33870051767072584	-0.416343988486892	-0.6820787597020888	-1.9122508186048435	-2.4554546526125174	0.18480820061854952	0.2648741913930561	-0.8136762276506146	0.47098754265533316	0.7944255313818918	-1.0163866645241189	0.5526285350177229	1.5241888311438467	1.4316499352143557	1.1744437661524814	-0.4337305571043828	1.3121616314417988	1.87250964447915	1.2337440034825244	-0.42126250835851264	-0.7781957890140225	1.0111568102636042	0.8923190927367661	-0.8971253208950922	-0.5226857747497589	1.7772035380335942	-0.15375836325619452	0.42018003525612824	-0.2736585726292813	-0.42177930675083886	-1.6563127689428854	-0.7503316288459339	0.27526455922836257	0.20934287157284626	1.3508313840732393	-1.3677990494402728	-0.602318667855527	1.0637482737374226	0.162991974805492	1.8642129462192218	-1.8491770754420223	-1.0607652310624955	-0.6214368972361106	0.9051242717001389	0.5954949422780597	-0.01244293370111893	-0.93400167848555	-2.0820907287246637	-1.6902129143222997	0.3178121529888511	1.3070818770661934	-0.1722586948499325	0.31026970183171687	-0.03802130145951721	-1.6022690039667784	-1.8620574575089777	-0.7858234171713139	-0.43887623432337697	-0.6269975643696049	0.14039456226673774	-1.2155781242066335	0.13718477676686103	1.0187401807813072	0.16193469055844611	0.5965973653060495	-0.6452352069083842	2.3696313474430584	-1.320050043197875	-0.6084548435738937	1.0631314984368552	-1.3448289053470168	-1.7974584303210934	0.21192465714012687	1.2648022924261364	-1.0277797737603909	1.589575828065583	-0.8827022414149452	0.24457039799757085	-1.0323910949511919	0.12253149916034256	-1.6391660683614917	1.6542264735785817	-1.2277395527187085	-0.022260434972001253	0.005824464224599923	-0.632801519802805	3.2097420071685514	1.6205188951208893	-1.0069796307382404	-0.65810773330723	-0.46304952685434553	0.65345470360638	0.4008936695938463	2.0469714417376297	-1.0962138747792352	-0.5378846251206943	0.7056321041063449	0.8836896797776828	0.08802342725596435	-1.6864650354265007	-1.1357842585361482	0.5025051007528163	0.6173450518542223	0.37281570649641305	-2.1376154757527006	-0.9865554039568891	-0.7200362720269966	0.17184425404168624	1.1497693890192155	1.2961043813837372	-1.0366845169805161	-0.6381282950527678	0.8060773409728037	-0.7092645621107636
MB_G051	-0.15496623748745625	0.06536958558398326	-0.5304407153691413	2.7994796980567425	0.22995892725673978	2.09439383682821	1.53807406062327	-1.0737868177255558	-0.7350376793526872	-1.7836001832065853	-1.9124410089146386	0.19719526310897312	-0.3702422388996353	0.14392743378624445	0.16282987748087768	1.0800204426273114	-1.8126112950954805	0.610937904822513	1.6218253929443165	1.727643598598426	1.295050202183731	-2.030798378509846	0.667224861665936	0.03345828832714032	2.0567770314899994	0.9542975745015585	1.4731617238541768	1.6290677858751712	2.840840429553848	-0.3749786077180481	-1.7341116538937085	1.6423009320968731	-1.0705793986993077	0.17377691674117474	1.169081619099182	-2.803306523544503	-1.4800996640741522	-2.513257206681571	0.8461215656726802	1.5114012932695178	1.246531095551473	-1.1150588765515863	-1.3386972566750162	1.2540001103134024	0.5847094726106574	2.4579441477288624	-1.3190685869742542	0.9802739876390563	0.09048531038254498	0.8486878970974336	0.315031727727402	-0.37312191122421007	-1.3029865074680904	-0.6916675328895678	-1.4206588106629106	-1.014896005779911	1.4027519637373143	1.3147123950746706	0.2478540666464169	-0.39152127386853447	-3.01560297451789	-0.13377614056237425	-0.6566260822782217	0.20314627132398955	-1.5251997382377942	2.2308502820115907	-0.7876373694581122	-0.44580895260003434	0.4727798241423012	-0.9445790646308827	-0.145086268999631	-1.1349093918115947	3.363732058666661	0.37417216129540715	-0.3440418004737444	-1.070310877080114	-0.07214319071711278	-3.4015525275090015	0.22252176003630258	1.7831909563902166	-1.8744477614838377	0.9161809958616041	-0.4394938725511199	0.5868532178583807	-1.6931852798232097	-0.8181053657944553	-0.7528194660187051	0.6879556747021647	-2.4123922090646017	-0.2419042593192517	-0.5419895245492934	-1.0995059541077041	2.364630935467647	1.5293145986496695	-2.522931613681734	1.239936267288747	-0.08854648802005288	-0.8280118943100581	-0.7027580623701359	1.6966141969806428	-1.6738289591698052	0.3551950525590262	-0.6711405638270391	-0.2596133835902296	0.18480300863639082	-1.87655001231752	-1.1099953388612276	3.1606915987788398	0.06350762841533358	-0.16283080235457054	-3.5271044773070575	0.6701150845159809	-0.09980148661783333	-0.5795045233951504	2.5672848552440763	1.5686949857227053	0.776239589681067	-0.829979160079702	0.735019608601772	0.7710201753688439
MB_G052	2.393607057884195	-4.004745199768406	-1.8515843548306754	2.1006762403885126	-2.2948828791908995	0.9581846631896203	3.316440843873969	-0.34209566714438955	-1.131774869872984	1.8293105327235941	-0.5410188370507791	-2.5505805448698378	2.775068038605884	3.008702416867605	2.5681201272493457	-2.2378443524356464	0.21062475847484974	1.4229001001285377	1.4126240933144634	0.41562679074376163	-2.299120663572882	-1.0810882041554843	-7.240388884126993	2.8553047399616647	2.863674163316753	2.651109491388093	1.5155604245684917	0.12769494364589162	-0.5788154565386701	-1.5194497643766027	-1.2529429085159998	0.6765832414319559	-6.729654357674795	1.5332273204336673	-0.8221521175291646	6.288404753061984	-2.5376797748876885	1.0520595302266509	-3.100038836345638	-3.3954521150135526	2.038428410864122	-1.084776546655129	1.6660909643018926	-3.771468557278286	-2.0931570810629325	-0.40351797869701356	0.3529050055972034	-2.057293266675511	-0.3867840371933444	0.8901930853540225	-0.2062595397396465	-4.404591361025318	-0.6843637857708607	-2.260453446265655	-3.8398026150493005	1.8782796750128803	1.126489462308545	1.1359294990537758	2.563461703711444	-1.5705699846536314	1.6705543440356596	-0.8904336405499262	-0.652548577134751	-0.2087170839557424	7.273217945380528	-1.0147043865369887	1.5016426692177398	2.8817475502102523	2.336479442095119	2.6002470127004558	1.017894974634608	-1.2658983378145838	-1.9070659998288337	1.1408078966276252	0.03136312871111491	1.5344960302333053	-1.757674337854065	3.2606930248646653	2.9219197752519634	-1.4825198825109784	2.575930829209243	2.005142452061515	-2.147701422386619	-2.0832684780748436	0.7638651473073765	-5.443717022388411	-1.2878207085259699	-1.5947910387398645	1.1227222789210853	1.6793808671207093	-0.7510273486852515	0.6428119716776544	2.843995100073405	-0.46947788938448287	-1.6556496420060909	-8.147344894465265	0.10155298281268532	3.4537354903952697	2.609685963659683	-0.27470901988538765	-5.717205244258675	2.8999168406309366	0.011340908708048492	2.6730972163147286	-0.6530301486347176	2.3204763661490513	0.23729219103256893	0.717967771105374	-2.0001310162471007	0.3384382327889903	4.42340572627212	0.6374641104120369	-1.3696969074597294	-1.4689755522416648	-1.4278457715072208	1.2537060478677158	-3.454910304251688	0.1088702271306965	3.3409167061464147	-1.1588486561471814
MB_G053	0.2518167303893902	-2.1972301942130184	0.7582442954525423	1.4684994659150843	-1.350673835933398	1.219754924832664	3.093965039957068	0.3197961063726776	-1.313402943373981	-0.2563005739839607	-1.4854162681850667	-1.6399932912666562	-0.22342059580344603	1.2111981670975638	0.7712360367763114	-0.3003298823465212	-0.7545956558065987	0.22088138315697342	1.987174694931113	0.661914504298444	-1.5285699422379033	-1.1633842926499458	-3.6578393918933054	0.5005758894585994	1.670042442406774	1.6152843099595446	1.3954170606793226	-0.8353083231365175	1.1636755996106392	-0.8597558968659857	-1.2366652634964366	1.286100291435537	-3.7057547469623957	1.2658373766985576	-1.3208715044285406	3.2977119703867723	-0.6446984473449198	0.5046829602050869	-1.1818084000036295	-1.2253170793725245	0.8243957279236169	-1.3791250902929386	1.3313500886463312	-0.6668389207915957	0.20262989204884768	0.3872541419797097	1.0935002953570507	-0.5205553070813429	-0.6944927965674939	1.9101296472775275	0.6184531574153649	-2.4811237071455903	-0.23888389261892357	-1.721007041857534	-2.487006249152493	0.3319678646094411	1.789890303684484	0.6353995797117158	0.33888001756931635	-0.9590732957611092	0.3233025334150486	0.4625072658269454	-0.6369843203718992	-0.10331424014810592	3.5354067786101457	0.1470341861382996	0.4559300854422084	2.2658317732426103	2.7917787095034385	1.1812119867491788	0.917224558277741	-0.7391038541674062	-0.9634541634944616	-0.7548873427920781	0.09135802343785043	1.7736286355414639	-0.048405255353702825	1.1476737637684713	1.5277598041779115	-0.03250238465612315	1.786314760454779	2.195214021925111	-1.5297123178600702	-0.5094057530578735	0.017364330113502746	-3.4697863553443407	-1.6761749360892002	-0.04310663437441348	-0.5232179162259261	1.161306391359893	-0.6679828648484876	-0.7544683913894716	1.4420105506336984	-0.11872235974447692	-1.767913143547578	-3.7430677308476947	-0.13882725282524316	-0.2668740896586636	0.4645992398652728	0.5109135831696876	-3.6200954260668126	1.6056034775209906	0.3605057816577007	0.683630815547311	-0.24731651016681105	0.4947992356930469	0.07267722721687392	0.42709412529154506	-2.693466751156547	0.053554601028468374	2.255981704996445	-0.16109662517878148	-0.5738381117651832	-0.5851052619467123	0.29532713326523835	0.6647337385657419	-0.8848812886330282	-0.19395216235538765	0.2822049078027438	-0.045037421843184544
MB_G054	0.3343471155764872	1.3258251924881415	-0.8297361850492981	0.3963819158029782	3.1021327608725464	1.479931228997177	-0.7120398285934284	-1.5579102556826534	-0.590199845794307	-2.905595083982715	-1.8413926020860174	0.4103522349002548	-0.7500379242815551	-1.0164861625600266	1.4279747465138506	1.2837783875687405	1.1355256545635701	-0.5477241384725242	-0.7362694381018113	2.0771964528511617	1.4743034402073771	0.6796123147423674	3.2065065060695175	1.033141145714358	0.9090224938359631	-0.9260043084870544	-2.8442366678659665	-1.0314830163451	0.732933678028627	2.005190826585985	1.5955962553818068	1.0498365631879951	-0.6359389874014991	1.4079977798719203	-0.7715588401575477	-0.6355814475794256	-1.5324822630816177	-0.028952274055304983	0.6211561465259343	-0.6868546357138339	-0.3139693846345164	-0.3478606398877764	-1.8770459253693783	2.5891274366915082	-0.6630363407565776	2.147182095492675	-0.6465441763076747	-2.013819457187023	-0.6936353619780475	1.2042002815587147	0.642090991143645	0.6610731146181679	1.8049468294119455	-2.3327347405649057	-0.6243678106397628	1.0658513796173819	-0.15349571357979697	-0.9245700277738798	-2.247278471888039	0.09561376064781268	0.3794881223332993	-1.959981021649531	1.0212603062553667	-0.7188624293743757	1.629979579313626	0.3194809735318689	-0.7417558789830099	0.267718364280352	1.6670013926941154	0.18152252811637237	0.19540248223513856	-0.8407816413586517	-0.30626854160409156	-3.64436098584633	-2.765433788388268	1.8159310672663134	-2.065600656199707	-1.8578958207073164	0.039955736185498414	0.6974229861103574	0.5143960577158948	1.5559394522001508	-0.3027118125256818	-0.303816698863284	-1.5642794452318747	0.8160564458365278	-1.6139532841388562	1.9133623597543599	-0.9100199308915249	-0.5299559050687073	1.418189644192924	-1.8120453204213138	1.8752165424185423	2.9627633977911283	0.9821498416163259	-1.3548653334780445	0.6098174417922346	0.6737579870097035	0.48492172993034277	3.5762089728718847	0.1563367565558904	-0.23536517418775738	0.5586515341031983	1.1433927638262404	4.78659338833348	-0.2139243771322349	-2.9354314021002654	-0.6022481929059404	0.0398081070151024	1.1613433606565815	-1.9869073779580386	-2.6842264256486246	-3.1046827780744404	1.005512676450909	1.0811782910416223	0.058491029808910966	-0.5413824420893212	-0.8445466417068317	-2.0370037567226715	-1.5909310295971233
MB_G055	0.7498965004385786	0.37329959760956244	-2.2854945407878646	2.3330643879176747	1.4444519488756504	1.5514882854321885	-0.41118974619380444	-1.2712785725475855	-0.4690164940333129	-0.840608698127682	-1.676714450658825	-0.21191895266841987	2.0907513937308937	0.2942415334681988	1.9114075836731605	-0.29046384699403893	0.10509589915396889	1.159260773357563	0.5430259334245487	1.528975884216036	0.9822920289023299	-0.1627451441314195	-0.29450385513093613	3.2699821173468	2.0249758951389683	0.1195705398751773	-1.1950739242990314	1.4045425644078278	-0.19597500674507662	-0.5788593693894056	-0.03784368361547197	1.218612452456767	-2.1160477470475016	0.7644219029981002	0.18193351354157394	1.062846625476785	-3.0015721465016285	-0.4488115880576219	-0.7739738498949832	-1.2606841309653682	1.8288949641926453	-0.8753385747625476	-0.915135927049454	-0.5233275611988321	-1.5877009043453492	1.5844335936642877	-2.2716703547770423	-2.219852770103293	-0.3450174069406172	0.18850035707575008	0.020671772432416247	-0.9742747953332659	-0.6458890247015768	-2.4166483531421368	-2.2551125639587855	1.4684345471210816	0.4610841558902251	0.05726153770557074	1.2202323522677476	-0.36439086100231377	-0.46334855986961776	-2.870512737330863	-0.3379600962175283	-0.5435070881427301	2.0795554224506794	-0.4249130962206765	-0.4751379397860612	0.3641351370823157	0.6674720422089825	0.9722624076133689	0.48422647427028254	-1.0815974923780947	1.4522823396775997	-0.47404888459868133	-1.2141232671785849	0.8441573221385669	-2.7018936135531364	-0.7443540785102366	1.0288847691235925	0.2940525351283204	-0.41508544326343844	1.3472347888950669	-1.0573932504788712	-0.871995879793468	-0.7886256188516386	-0.81855888692485	-1.270578517267126	0.7239145338208487	-0.16448228320739544	0.09593144298599598	0.3238059501086864	0.02430321089564369	3.947333352939097	1.8722670813546358	-0.4876966095727543	-3.424803501410056	-0.014516691870067877	3.2015378660593874	1.817159290955089	2.0026159029917383	-2.0486229173010515	0.3304540737690699	0.34910822844263956	2.2561609541672802	1.0248271980425065	-0.2580173595569285	-1.5641183204319655	0.6822625043537632	1.2173360122594832	0.7597380952353555	-1.1066778239983912	-0.7720329393106163	-1.8107155112057804	-0.21924821930185934	0.15266016986356712	1.4898265948163778	-2.53689341928312	-0.524831776753336	2.272406884205901	-1.6181365589737973
MB_G056	-1.6229099901592996	0.06481255394080487	3.416724973941993	2.659009065715357	-1.3644755169069847	1.9521686504464533	3.058789145496445	1.3336388459487238	-1.4167738083805255	-2.001093059759582	-2.910402121422785	-0.39293762639676655	-2.6260346056669173	-0.560092321306946	-1.9655962005113612	1.7028238023993658	-3.7596789053807056	-0.0472685042553318	4.164298324409359	0.770181132801709	-0.1880912674467219	-2.600948058825117	-0.4158921580169974	-1.691352989640935	0.9680774270278911	1.0181667025371393	3.238752110856729	0.5060895898340803	3.8343549185128625	-2.1384356457452585	-3.1545405875134733	2.5107295096771223	0.23779611937408585	-0.08293558069762264	-0.5113894891866579	-1.6355252167294394	0.9609167272438774	-1.724289047987454	1.1371937238759011	2.597052816248799	0.9447233909856851	-2.318586907692664	1.0828850236397265	1.8637098808940784	3.29693993804326	1.6394893844930427	0.3724135972818068	2.5041655636746585	-0.608258861804732	2.4069645446794663	1.2751037169901245	-0.5462094695914133	-2.1935672007339475	-0.4646343287289352	-1.5882156146174282	-2.3835695876942307	3.453280302422348	1.1455937899895077	-0.020284761159287124	-0.3558502885115413	-3.6718961216730426	2.0359889575382786	-1.9526316399766548	0.40833565599916866	-3.438317822054585	2.120169506740692	-1.209879708040112	0.7039670694311517	2.031002848583456	-1.036104902839303	0.6905676117654014	-0.2631039657479708	3.336946259591408	-0.31007219069026015	1.6865777434692852	0.29032571484501335	2.4213826972807926	-2.457032914355472	-0.09723891871103185	2.4309941094925422	-1.3089348906936416	1.938725872932091	-0.9671189463655552	1.8357145684473657	-0.9215863166023059	-1.4545056474268592	-1.6742700682958855	1.343306182915413	-3.139450918050298	0.5962466625725493	-1.703207574719838	-1.4544936021968933	1.1318756639903318	-0.33545613842661415	-3.843260020042404	2.8897599279112365	-1.1003275720813948	-4.429772743442974	-2.265531493970598	0.4175307234896273	-2.0260873537609987	-0.10003541684519424	0.28950801740886045	-1.9674175143446802	-3.2104376766351903	-3.116201945714449	0.9293426593275	2.1817309112634655	-2.3043497788345197	-0.9765310163644954	-1.8595972583499638	0.8273887057356524	2.2407652574590804	-0.4559588749637442	2.946434549377213	1.291998955812988	2.09796172041579	-0.553262569958501	-0.5525156357929675	2.215035053260711
MB_G057	0.4601777318872263	0.06124932642916259	2.084943676367775	1.2535077769734766	0.19481415021432558	1.6217880621341747	2.040075735594126	0.2690064870864469	-1.2292595488017972	-2.369483582100444	-2.342009158368776	-0.34413514272517676	-2.3538109573753205	-0.6001111762067265	-0.5800366716889597	1.521620210205608	-1.5161452575775884	-0.5864775689723015	2.035722914081781	1.2099059472360967	0.015299157847312839	-1.205765938368815	0.6281516925293592	-1.0966812938073733	0.8124185270423512	0.3878967990022407	0.8023056869470447	-0.8947095833232764	2.6439247508526913	-0.08240582142770536	-1.0539283784744584	1.7829503038907353	-0.5715663514668775	0.7928512976502425	-1.0496249279469225	-0.6353404178554615	0.3339515854603655	-0.6422561671409238	0.8038553681510237	0.9730209436842295	-0.001285038845931008	-1.4569652450975368	0.13087699057069113	2.2598127472914733	1.7821213453775346	1.5983114384649895	0.7393365430474651	0.6730602706460688	-0.7562729395175855	2.253224527294359	1.113632950659091	-0.29024965528730007	-0.04302021786643617	-1.2284443418488555	-1.1329933630556286	-0.9694184585342865	1.958993794762319	0.22431121542409121	-1.4528949228438073	-0.2788696631901634	-1.443365491340968	0.892413642889225	-0.5176319187605697	-0.05779690840407048	-0.5661629104936469	1.3775320757642273	-0.7590510756561865	0.9484840523204864	2.395575636833618	-0.40882185679846017	0.532269587411265	-0.47114950909189524	0.8586552553638463	-2.133625164490356	-0.25932779136685336	1.294885213074406	0.8542136511723019	-1.726206674911401	0.06053628877210204	1.4844084674151552	0.16491053648445508	1.9534690782822395	-0.7437743021191999	0.8629299360882176	-1.0723804752108865	-0.9556493764487203	-1.763059506277913	1.453645676332164	-2.148137496995586	0.27381376716911376	-0.3764785791961599	-1.8868260334717881	0.8097419269842098	0.8300799243859489	-1.7303327813668061	0.7369805180688572	-0.27098324570058263	-2.8287828960336707	-1.2779453765305524	1.6503149089300058	-1.2851922267334963	0.12902169762911175	0.41861297475353443	-0.8494515332104452	0.5509037561409206	-1.4877792429744678	-0.6361622983291054	0.6899672723415816	-2.155651972095673	-0.08715638688537097	-1.116532362445641	-0.8290501652712133	-0.1611473164233973	0.20151385014937884	2.067167012531521	0.4226222289241851	1.238622124680754	-0.6348860631780003	-1.9138103513047042	0.7020600635355071
MB_G058	1.434135635823995	1.1129575775500637	7.755739921979383	-0.2901477470523097	-0.3157459913313658	1.0365383965535326	2.6215059252556605	3.6115146207398885	-2.1435063571274124	-3.432817816702788	-3.9433182197032197	-1.0208941777792775	-5.821490865435869	-2.540002240227518	-3.073309025406769	2.56351410829438	-2.7758547651449765	-2.1934950997803284	4.4975527151047325	-0.04306850152633923	-1.968459282854721	-0.37672990845280974	0.7378499308454096	-2.8257947959840646	-1.577567843147795	-0.8490616624668073	0.6743624736221119	-3.9743554807739736	2.701744077730613	-1.5319655775041443	-1.2118576558056249	2.784395300854409	1.923405756428582	1.0262144006792033	-4.733219877794974	2.3201978572859874	3.829440261225346	1.9882641633965925	1.1083161061347202	1.3101303767948693	-1.2587213819953706	-2.8944215953939327	3.4023088414595106	3.936856295337104	5.071473664528223	0.20444388741465613	3.3403966991804888	1.0189791933916716	-2.326267010243897	4.683843375567825	2.729059919265821	0.17992694302051793	0.2712217521265352	-1.994040463250754	-0.9674784974295239	-1.7447012041502636	4.115239005578697	-1.4897217638393612	-3.197992369881062	0.11421746616377182	-0.5652402671059817	2.753223127236553	-1.600896479930612	-0.37226042998049125	-1.8915120406386563	-0.10525191844362847	-1.5451410425894785	2.962543202584942	5.290493792463908	0.1156405046736737	2.0123557589334817	1.030225510091037	-1.086213204241244	-5.574732412327886	1.3706087285032795	5.072603578513285	3.2310352252366625	0.5095124095528576	-0.6178051731111436	1.858001475081353	2.1951364589664086	3.8445504527364642	-1.497601751185013	2.2246164676801863	0.14410603792500898	-0.7093425545381222	-3.730708178444469	3.2908616207587116	-2.3390466932563774	1.3006075839722844	-0.9687178911947079	-2.748522394980415	-1.0877810441709468	-1.0844171810793022	-1.6027508622735558	1.7249589513979011	-1.4965597219310063	-7.157965276081062	-2.8512535827657652	0.8667242587021342	-0.6253579664151985	-1.1357998393382018	2.6834474973797446	-2.5023289484399527	-2.063452222613649	-2.578182876563286	1.324570502084492	-3.1413625424700244	-5.437401091479196	-0.5246950237785917	2.0755815224511265	-2.6752027323853556	1.6060464651488016	1.3528825438901386	1.681675423966442	-0.8139821074102176	2.2311847340349784	-0.25586401761153144	-5.288044108069976	1.3324602717321448
