Pair	Kingdom1	Feature1	Label1	Kingdom2	Feature2	Label2	RawRho	RawPValue	RawQValue	AdjustedRho	AdjustedPValue	AdjustedQValue	SignChanged	BootstrapLower	BootstrapUpper	SignStability
Bacteria vs Fungi	Bacteria	OTU_48	mitochondria (OTU_48)	Fungi	OTU_44	hispanica (OTU_44)	0.395109395109395	0.017081808495917	0.0427045212397925	-0.231402831402831	0.174485320192008	0.641806833430504	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_5	Dolo_23 (OTU_5)	Oomycete	OTU_10	Pythium (OTU_10)	-0.00849420849420849	0.960785881505287	0.975417138584048	0.231402831402831	0.174485320192008	0.641806833430504	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_67	OTU_67 (OTU_67)	Oomycete	OTU_4	Pythium (OTU_4)	-0.335907335907336	0.0451839739130182	0.091127342345583	0.231402831402831	0.174485320192008	0.641806833430504	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_83	OTU_83 (OTU_83)	Fungi	OTU_37	Phoma (OTU_37)	-0.754954954954955	1.03775993197649e-07	2.70719982254735e-06	-0.23037323037323	0.176464503190796	0.641806833430504	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_5	OTU_5 (OTU_5)	Oomycete	OTU_20	OTU_20 (OTU_20)	-0.0203346203346203	0.906294371989656	0.93272148060685	-0.23037323037323	0.176464503190796	0.641806833430504	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_67	OTU_67 (OTU_67)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	-0.703732303732304	1.68457051134757e-06	2.35056350420592e-05	0.229343629343629	0.178459614158739	0.641806833430504	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_5	Pythium (OTU_5)	0.178378378378378	0.297933207502422	0.392878954948249	-0.229086229086229	0.178960886302011	0.641806833430504	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_180	Serratia (OTU_180)	Fungi	OTU_37	Phoma (OTU_37)	0.243243243243243	0.152853101609573	0.237595494729907	0.228828828828829	0.17946315769904	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Fungi	OTU_18	OTU_18 (OTU_18)	0.559330759330759	0.000390609752627661	0.00197777089938058	-0.228314028314028	0.180470701216574	0.641806833430504	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_327	viridiflava (OTU_327)	Oomycete	OTU_11	Pythium (OTU_11)	0.561904761904762	0.000362204958962814	0.00186543326504454	0.228314028314028	0.180470701216574	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_59	Pseudomonadaceae (OTU_59)	Fungi	OTU_67	OTU_67 (OTU_67)	0.0924066924066924	0.59194323703718	0.679743430090542	0.227799227799228	0.181482250605237	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_8	Pythium (OTU_8)	-0.602059202059202	0.000102475914616985	0.000675665371101001	-0.227541827541828	0.181989529329675	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_23	Apodachlya (OTU_23)	0.382239382239382	0.0214121659848829	0.0505799196493296	0.227541827541828	0.181989529329675	0.641806833430504	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_67	OTU_67 (OTU_67)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	-0.692664092664093	2.85333745607871e-06	3.52990200752005e-05	-0.227284427284427	0.182497811709857	0.641806833430504	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_49	caryae (OTU_49)	Oomycete	OTU_9	OTU_9 (OTU_9)	-0.520463320463321	0.00113784505263569	0.00475754028976593	-0.227284427284427	0.182497811709857	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_51	Enterobacteriaceae (OTU_51)	Fungi	OTU_92	OTU_92 (OTU_92)	0.171171171171171	0.318195364070041	0.413240732558495	0.226769626769627	0.183517390325897	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_19	OTU_19 (OTU_19)	Fungi	OTU_86	AG_A (OTU_86)	0.146718146718147	0.393173815265047	0.491467269081309	-0.226769626769627	0.183517390325896	0.641806833430504	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_327	viridiflava (OTU_327)	Fungi	OTU_1	Coprinopsis (OTU_1)	0.175032175032175	0.307235870153405	0.402053483297803	0.226512226512227	0.184028687998208	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_36	OTU_36 (OTU_36)	Fungi	OTU_45	solani (OTU_45)	-0.505019305019305	0.0016816581081065	0.0064887129573241	-0.226512226512227	0.184028687998208	0.641806833430504	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_30	Cadophora (OTU_30)	Oomycete	OTU_19	Pythium (OTU_19)	-0.0324324324324324	0.851052062575457	0.891932292655501	-0.226512226512227	0.184028687998208	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_5	Dolo_23 (OTU_5)	Fungi	OTU_44	hispanica (OTU_44)	-0.48005148005148	0.00304699815996396	0.010660051871594	-0.226254826254826	0.184540992199147	0.641806833430504	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_18	OTU_18 (OTU_18)	Oomycete	OTU_8	Pythium (OTU_8)	-0.654054054054054	1.51690535430014e-05	0.000141107474818618	-0.226254826254826	0.184540992199147	0.641806833430504	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_5	OTU_5 (OTU_5)	Oomycete	OTU_21	Pythium (OTU_21)	-0.309395109395109	0.0663277691344993	0.125343815687243	-0.226254826254826	0.184540992199147	0.641806833430504	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_51	Enterobacteriaceae (OTU_51)	Oomycete	OTU_12	Pythium (OTU_12)	-0.197683397683398	0.24780814478772	0.341020382735395	0.225997425997426	0.185054303639129	0.641806833430504	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_2	Kineosporiaceae (OTU_2)	Oomycete	OTU_21	Pythium (OTU_21)	0.100643500643501	0.559196213239998	0.648970460239843	-0.224453024453024	0.188155363684834	0.650534578702231	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_180	Serratia (OTU_180)	Oomycete	OTU_12	Pythium (OTU_12)	-0.281853281853282	0.0958340588588132	0.166186229234937	0.223938223938224	0.189197139972565	0.650534578702231	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_2	Kineosporiaceae (OTU_2)	Oomycete	OTU_23	Apodachlya (OTU_23)	0.216216216216216	0.205313196082299	0.296481149577327	0.223938223938224	0.189197139972565	0.650534578702231	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_42	[Kouleothrixaceae] (OTU_42)	Oomycete	OTU_15	Pythium (OTU_15)	-0.0244530244530245	0.887426610294101	0.923600982092733	-0.223423423423423	0.190242970217897	0.652261612175647	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_49	caryae (OTU_49)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	0.176833976833977	0.302204167135969	0.397637062021012	-0.222393822393822	0.192346814191574	0.657529490820361	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_2	Albugo (OTU_2)	-0.0602316602316602	0.727124630066389	0.793226869163333	-0.222136422136422	0.192875317307306	0.657529490820361	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_67	OTU_67 (OTU_67)	Oomycete	OTU_23	Apodachlya (OTU_23)	0.772458172458173	3.4130588853707e-08	1.27989708201401e-06	0.221364221364221	0.194466938305146	0.660902495880931	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_51	Enterobacteriaceae (OTU_51)	Fungi	OTU_45	solani (OTU_45)	0.195366795366795	0.253505126697336	0.347267296845665	0.221106821106821	0.194999518029328	0.660902495880931	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_7	Pythium (OTU_7)	0.249420849420849	0.142373376259312	0.224800067777862	0.220849420849421	0.195533118528355	0.660902495880931	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_59	Pseudomonadaceae (OTU_59)	Oomycete	OTU_15	Pythium (OTU_15)	0.582754182754183	0.000191949324740123	0.00110210138606769	0.220592020592021	0.196067740444676	0.660902495880931	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_4090	Pseudomonadaceae (OTU_4090)	Oomycete	OTU_7	Pythium (OTU_7)	0.158815958815959	0.354884361784876	0.451602581274498	0.22007722007722	0.197140051082289	0.662520645123823	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_5	OTU_5 (OTU_5)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.0669240669240669	0.698157766457049	0.773582012694791	-0.21981981981982	0.197677741071747	0.662520645123823	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_59	OTU_59 (OTU_59)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	-0.609009009009009	8.09359116449305e-05	0.000564669151011143	-0.21956241956242	0.198216455014812	0.662520645123823	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_7	Pythium (OTU_7)	0.75006435006435	1.39303596100467e-07	3.27773167295218e-06	0.219305019305019	0.198756193537147	0.662520645123823	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_1	Coprinopsis (OTU_1)	Oomycete	OTU_7	Pythium (OTU_7)	0.0553410553410554	0.74853352800075	0.812152109946564	0.218532818532819	0.20038156278558	0.666088297348187	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_67	OTU_67 (OTU_67)	Oomycete	OTU_25	OTU_25 (OTU_25)	0.844015444015444	1.00529360422081e-10	2.01058720844162e-08	0.217503217503218	0.20256310325569	0.669518632309851	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_24	Agrobacterium (OTU_24)	Fungi	OTU_87	discosioides (OTU_87)	0.422908622908623	0.0101774035248855	0.0282052753576502	-0.216988416988417	0.203660047857134	0.669518632309851	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_24	Pythium (OTU_24)	0.275675675675676	0.103654409164381	0.175685439261662	0.216988416988417	0.203660047857134	0.669518632309851	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_48	mitochondria (OTU_48)	Oomycete	OTU_19	Pythium (OTU_19)	-0.38970398970399	0.0188015748070911	0.0456718416366584	0.216988416988417	0.203660047857134	0.669518632309851	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_327	viridiflava (OTU_327)	Oomycete	OTU_24	Pythium (OTU_24)	0.231402831402831	0.174485320192008	0.260837702392647	-0.216473616473616	0.204761115048096	0.669518632309851	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_30	Cadophora (OTU_30)	Oomycete	OTU_1	Pythium (OTU_1)	0.00772200772200772	0.964348421034874	0.977380156454264	-0.216473616473616	0.204761115048096	0.669518632309851	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Fungi	OTU_30	Cadophora (OTU_30)	0.273616473616474	0.106365990915031	0.178766371285767	0.215958815958816	0.205866309518088	0.671251452376422	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.699356499356499	2.08059813024233e-06	2.6560827194583e-05	0.215444015444015	0.206975635900734	0.671251452376422	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_36	OTU_36 (OTU_36)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	0.656370656370657	1.3814044535839e-05	0.000131562328912753	0.215444015444015	0.206975635900734	0.671251452376422	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_24	Agrobacterium (OTU_24)	Oomycete	OTU_25	OTU_25 (OTU_25)	0.331531531531532	0.0482397742698035	0.096479548539607	0.215186615186615	0.207531849991957	0.671251452376422	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_36	OTU_36 (OTU_36)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	0.305019305019305	0.070465243181457	0.131098126849222	-0.214671814671815	0.208647382808665	0.671251452376422	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_44	hispanica (OTU_44)	Oomycete	OTU_25	OTU_25 (OTU_25)	0.593050193050193	0.000138031599505118	0.000867214237728488	-0.214671814671815	0.208647382808665	0.671251452376422	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_37	Phoma (OTU_37)	Oomycete	OTU_1	Pythium (OTU_1)	-0.789189189189189	1.07182714148834e-08	5.84632986266368e-07	-0.214414414414414	0.209206702657318	0.671251452376422	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_42	[Kouleothrixaceae] (OTU_42)	Fungi	OTU_15	chrysanthemicola (OTU_15)	0.356499356499357	0.0328273758549292	0.0717538270053097	-0.213899613899614	0.210328452016489	0.6712610170739	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_180	Serratia (OTU_180)	Fungi	OTU_86	AG_A (OTU_86)	0.538223938223938	0.000709304018181538	0.00326116789968523	0.213899613899614	0.210328452016489	0.6712610170739	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_25	OTU_25 (OTU_25)	-0.653024453024453	1.58091939390628e-05	0.000145931020975964	-0.212612612612613	0.21315099065025	0.676681636088656	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_42	[Kouleothrixaceae] (OTU_42)	Fungi	OTU_37	Phoma (OTU_37)	-0.762934362934363	6.32429846215005e-08	1.85101418404392e-06	-0.212355212355212	0.213718616731334	0.676681636088656	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_47	agrostis (OTU_47)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.314285714285714	0.0619322904160862	0.117966267459212	0.212355212355212	0.213718616731334	0.676681636088656	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_180	Serratia (OTU_180)	Fungi	OTU_30	Cadophora (OTU_30)	0.387902187902188	0.0194060137883566	0.0466677686293145	0.212097812097812	0.214287283503131	0.676696684746731	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Oomycete	OTU_9	OTU_9 (OTU_9)	-0.75006435006435	1.39303596100468e-07	3.27773167295218e-06	-0.211325611325611	0.215999533183193	0.678718146687559	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_47	agrostis (OTU_47)	Oomycete	OTU_15	Pythium (OTU_15)	0.323552123552124	0.0542374187549982	0.105657309262984	0.211068211068211	0.216572367919982	0.678718146687559	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_5	Dolo_23 (OTU_5)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.366023166023166	0.0281311957388687	0.0629802889676165	-0.210553410553411	0.217721167719626	0.678718146687559	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_63	OTU_63 (OTU_63)	Fungi	OTU_15	chrysanthemicola (OTU_15)	0.195624195624196	0.252867864128992	0.346790213662618	-0.21029601029601	0.218297133789915	0.678718146687559	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_92	OTU_92 (OTU_92)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	-0.607464607464608	8.53339733707636e-05	0.00058514724597095	0.21029601029601	0.218297133789915	0.678718146687559	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_12	Pythium (OTU_12)	-0.274646074646075	0.105003565500875	0.177470814931057	-0.20978120978121	0.219452200762311	0.678718146687559	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_63	OTU_63 (OTU_63)	Oomycete	OTU_20	OTU_20 (OTU_20)	-0.504504504504505	0.00170316793107869	0.00652971730764993	-0.20978120978121	0.219452200762311	0.678718146687559	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_47	agrostis (OTU_47)	Oomycete	OTU_8	Pythium (OTU_8)	-0.516344916344916	0.00126504075256957	0.00514592848502875	-0.20978120978121	0.219452200762311	0.678718146687559	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_63	OTU_63 (OTU_63)	Fungi	OTU_64	OTU_64 (OTU_64)	-0.717889317889318	8.28477987805408e-07	1.48156582411587e-05	-0.209266409266409	0.220611450788399	0.678804463964304	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_19	OTU_19 (OTU_19)	Oomycete	OTU_20	OTU_20 (OTU_20)	0.136422136422136	0.427565231230306	0.524084042366054	-0.209266409266409	0.220611450788399	0.678804463964304	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_49	caryae (OTU_49)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.258172458172458	0.128442648493649	0.207723959828004	-0.209009009009009	0.221192645661853	0.678852109448142	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_4090	Pseudomonadaceae (OTU_4090)	Fungi	OTU_26	OTU_26 (OTU_26)	0.543629343629344	0.000611081155800067	0.00290772740629207	0.208494208494209	0.222358177527461	0.679910819924936	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_19	OTU_19 (OTU_19)	Fungi	OTU_47	agrostis (OTU_47)	0.268211068211068	0.113739254015707	0.188778844839348	0.207722007722008	0.224114337703723	0.679910819924936	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_180	Serratia (OTU_180)	Oomycete	OTU_4	Pythium (OTU_4)	0.405662805662806	0.0141022348062603	0.0365500686123378	0.207722007722008	0.224114337703723	0.679910819924936	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_30	Cadophora (OTU_30)	Oomycete	OTU_8	Pythium (OTU_8)	-0.0823680823680824	0.632949210093247	0.715196847562991	0.207207207207207	0.225290358159417	0.679910819924936	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Oomycete	OTU_10	Pythium (OTU_10)	0.140797940797941	0.41274902856769	0.510617354929102	-0.206692406692407	0.226470580475211	0.679910819924936	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_180	Serratia (OTU_180)	Oomycete	OTU_11	Pythium (OTU_11)	0.584555984555985	0.00018133097950495	0.00106665282061736	0.206435006435006	0.227062268451698	0.679910819924936	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_49	caryae (OTU_49)	Oomycete	OTU_25	OTU_25 (OTU_25)	-0.326898326898327	0.0516537670303683	0.102116178643232	-0.206177606177606	0.227655008230841	0.679910819924936	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_2	Kineosporiaceae (OTU_2)	Fungi	OTU_26	OTU_26 (OTU_26)	0.501930501930502	0.0018143801475517	0.00693393686962433	0.205920205920206	0.228248800250552	0.679910819924936	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_44	hispanica (OTU_44)	Oomycete	OTU_20	OTU_20 (OTU_20)	0.701158301158301	1.90821024994364e-06	2.57944306453543e-05	0.205920205920206	0.228248800250552	0.679910819924936	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_5	Dolo_23 (OTU_5)	Fungi	OTU_25	Tetracladium (OTU_25)	-0.12020592020592	0.484976851920087	0.579076838113536	-0.205662805662806	0.228843644944906	0.679910819924936	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_5	OTU_5 (OTU_5)	Oomycete	OTU_9	OTU_9 (OTU_9)	-0.384298584298584	0.0206635890112326	0.0492968326311713	-0.205405405405405	0.229439542744131	0.679910819924936	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_44	hispanica (OTU_44)	Oomycete	OTU_6	Pythium (OTU_6)	-0.00514800514800515	0.976228081708298	0.984431679033578	0.205405405405405	0.229439542744132	0.679910819924936	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_47	agrostis (OTU_47)	Oomycete	OTU_21	Pythium (OTU_21)	-0.377863577863578	0.0230779237427974	0.0534623716049361	-0.205405405405405	0.229439542744131	0.679910819924936	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_327	viridiflava (OTU_327)	Fungi	OTU_37	Phoma (OTU_37)	0.301415701415701	0.0740221027004483	0.137289834993103	0.205148005148005	0.230036494074603	0.679910819924936	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_1	Pseudomonas (OTU_1)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	0.0352638352638353	0.838213448739316	0.885436741626037	0.205148005148005	0.230036494074603	0.679910819924936	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_64	OTU_64 (OTU_64)	Oomycete	OTU_4	Pythium (OTU_4)	-0.482110682110682	0.00290604828558194	0.0101966606511647	-0.204633204633205	0.231233559015463	0.681769707170898	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Fungi	OTU_59	OTU_59 (OTU_59)	-0.807722007722008	2.61558552318608e-09	2.24193044844521e-07	-0.204118404118404	0.232434843101088	0.683631891473789	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_87	discosioides (OTU_87)	Oomycete	OTU_2	Albugo (OTU_2)	0.251737451737452	0.138582559807037	0.220848700887708	0.203861003861004	0.233037068347942	0.683727339896161	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_15	chrysanthemicola (OTU_15)	Oomycete	OTU_25	OTU_25 (OTU_25)	-0.366023166023166	0.0281311957388687	0.0629802889676165	0.203603603603604	0.233640349602894	0.683825413471885	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_1	Pseudomonas (OTU_1)	Oomycete	OTU_7	Pythium (OTU_7)	0.07001287001287	0.684925921051853	0.761734110530327	-0.203346203346203	0.234244687265113	0.68392609420471	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_47	agrostis (OTU_47)	Oomycete	OTU_5	Pythium (OTU_5)	0.282110682110682	0.0955182881050063	0.16611876192175	0.202831402831403	0.235456533388419	0.685795728315784	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_48	mitochondria (OTU_48)	Fungi	OTU_92	OTU_92 (OTU_92)	0.273873873873874	0.106024136651054	0.178692365142226	0.202316602316602	0.236672609832672	0.686007564732382	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_4090	Pseudomonadaceae (OTU_4090)	Oomycete	OTU_1	Pythium (OTU_1)	-0.642985842985843	2.3467961779606e-05	0.000204069232866139	-0.202316602316602	0.236672609832672	0.686007564732382	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_71	Polyangiaceae (OTU_71)	Oomycete	OTU_3	Hyaloperonospora (OTU_3)	0.0414414414414414	0.810348570696458	0.86668296331172	-0.202059202059202	0.237282235381288	0.686117307126616	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_26	OTU_26 (OTU_26)	Oomycete	OTU_11	Pythium (OTU_11)	0.180694980694981	0.291599353409054	0.386651076343497	0.201287001287001	0.239117465827563	0.689761920656433	FALSE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_180	Serratia (OTU_180)	Fungi	OTU_1	Coprinopsis (OTU_1)	0.32998712998713	0.0493570504664908	0.098386147109284	-0.200514800514801	0.240962234651988	0.691757611441113	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_23	Apodachlya (OTU_23)	-0.62960102960103	3.88945820123512e-05	0.000303074665031308	-0.200514800514801	0.240962234651988	0.691757611441113	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_23	[Kouleothrixaceae] (OTU_23)	Oomycete	OTU_9	OTU_9 (OTU_9)	-0.763963963963964	5.92452428531898e-08	1.82293054932892e-06	-0.1997425997426	0.242816551456064	0.692237290360389	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_4	Janthinobacterium (OTU_4)	Oomycete	OTU_4	Pythium (OTU_4)	0.319176319176319	0.0577702559376846	0.11163334480712	-0.1997425997426	0.242816551456064	0.692237290360389	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_16	[Kouleothrixaceae] (OTU_16)	Fungi	OTU_30	Cadophora (OTU_30)	0.379150579150579	0.0225772058510559	0.0525051298861766	0.199485199485199	0.243436780443404	0.692237290360389	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Oomycete	OTU_12	Pythium (OTU_12)	-0.164221364221364	0.338530324399158	0.436344134563899	0.199485199485199	0.243436780443404	0.692237290360389	TRUE	NA	NA	NA
Bacteria vs Fungi	Bacteria	OTU_42	[Kouleothrixaceae] (OTU_42)	Fungi	OTU_86	AG_A (OTU_86)	0.202831402831403	0.235456533388419	0.32930983690688	0.198712998712999	0.245303842260449	0.694256157340892	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_83	OTU_83 (OTU_83)	Oomycete	OTU_6	Pythium (OTU_6)	-0.569111969111969	0.000292217238811956	0.00155159595829357	-0.198712998712999	0.245303842260449	0.694256157340892	FALSE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_51	Enterobacteriaceae (OTU_51)	Oomycete	OTU_7	Pythium (OTU_7)	0.192277992277992	0.261235581854411	0.354217738107676	-0.198198198198198	0.246553865781612	0.694517931779188	TRUE	NA	NA	NA
Bacteria vs Oomycete	Bacteria	OTU_153	Polyangiaceae (OTU_153)	Oomycete	OTU_15	Pythium (OTU_15)	0.564478764478765	0.000335657831942819	0.00175125825361471	0.198198198198198	0.246553865781612	0.694517931779188	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_18	OTU_18 (OTU_18)	Oomycete	OTU_25	OTU_25 (OTU_25)	-0.700643500643501	1.9560776572727e-06	2.57944306453543e-05	-0.197168597168597	0.249066681751396	0.696690018885023	FALSE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_1	Coprinopsis (OTU_1)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	0.150579150579151	0.380702260394317	0.478870767791593	-0.197168597168597	0.249066681751396	0.696690018885023	TRUE	NA	NA	NA
Fungi vs Oomycete	Fungi	OTU_15	chrysanthemicola (OTU_15)	Oomycete	OTU_33	Hyaloperonospora (OTU_33)	0.54028314028314	0.000670347563570027	0.00310585743739009	-0.197168597168597	0.249066681751396	0.696690018885023	TRUE	NA	NA	NA
