Taxon	SampleID	RelativeAbundance	Percent	Annotated
Clostridium sensu stricto 13	S221	0.0014801467275886479	0.1480146727588648	TRUE
Clostridium sensu stricto 3	S221	0	0	TRUE
Clostridium sensu stricto 5	S221	0	0	TRUE
Clostridium sensu stricto 6	S221	0	0	TRUE
Clostridium sensu stricto 8	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Clostridium sensu stricto 9	S221	0	0	TRUE
Cohnella	S221	0	0	TRUE
Comamonas	S221	0.0010296672887573203	0.10296672887573204	TRUE
Conexibacter	S221	0	0	TRUE
Constrictibacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Coprothermobacter	S221	7.722504665679902e-4	0.07722504665679902	TRUE
Coxiella	S221	0	0	TRUE
Crenothrix	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Croceicoccus	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Crossiella	S221	0	0	TRUE
Cryobacterium	S221	0.004697857004955274	0.46978570049552737	TRUE
Cryomorpha	S221	0	0	TRUE
Cryptanaerobacter	S221	4.504794388313276e-4	0.04504794388313276	TRUE
Cryptosporangium	S221	0	0	TRUE
Cupriavidus	S221	0	0	TRUE
Cyanothece	S221	0	0	TRUE
Cyclobacterium	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Dactylosporangium	S221	0	0	TRUE
Dechloromonas	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Deferrisoma	S221	7.078962610206577e-4	0.07078962610206577	TRUE
Defluviicoccus	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Defluviitoga	S221	0	0	TRUE
Dehalogenimonas	S221	0	0	TRUE
Deinococcus	S221	0	0	TRUE
Demequina	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Denitratisoma	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Desulfatiglans	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Desulfatirhabdium	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Desulfatitalea	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Desulfobacca	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Desulfobacter	S221	0	0	TRUE
Desulfobacterium	S221	0	0	TRUE
Desulfobacula	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Desulfobulbus	S221	0.0025098140163459684	0.2509814016345968	TRUE
Desulfocapsa	S221	7.078962610206577e-4	0.07078962610206577	TRUE
Desulfococcus	S221	0	0	TRUE
Desulfofustis	S221	0	0	TRUE
Desulfomicrobium	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Desulfomonile	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Desulfonatronobacter	S221	0	0	TRUE
Desulfonatronum	S221	0	0	TRUE
Desulfonema	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Desulfopila	S221	0	0	TRUE
Desulforhabdus	S221	0	0	TRUE
Desulforhopalus	S221	0	0	TRUE
Desulfosalsimonas	S221	0	0	TRUE
Desulfosarcina	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Desulfosporosinus	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Desulfotignum	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Desulfovibrio	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Desulfovirga	S221	0	0	TRUE
Desulfurispora	S221	0	0	TRUE
Desulfurivibrio	S221	0	0	TRUE
Desulfuromonas	S221	0.001608855138683313	0.1608855138683313	TRUE
Desulfuromusa	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Dethiobacter	S221	0	0	TRUE
Devosia	S221	5.148336443786602e-4	0.05148336443786602	TRUE
Dictyoglomus	S221	0	0	TRUE
Dielma	S221	0	0	TRUE
Dietzia	S221	0	0	TRUE
Dokdonella	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Dongia	S221	0	0	TRUE
Draconibacterium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Dyadobacter	S221	0	0	TRUE
Dyella	S221	0	0	TRUE
Dysgonomonas	S221	0	0	TRUE
Echinicola	S221	0	0	TRUE
Edaphobacter	S221	0	0	TRUE
Elioraea	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Elstera	S221	0	0	TRUE
EM3	S221	6.435420554733251e-4	0.06435420554733251	TRUE
Ensifer	S221	0	0	TRUE
Erysipelatoclostridium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Erysipelothrix	S221	7.722504665679902e-4	0.07722504665679902	TRUE
Erysipelotrichaceae UCG-001	S221	0	0	TRUE
Erythrobacter	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Euzebya	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Exiguobacterium	S221	0.0012870841109466503	0.12870841109466502	TRUE
Fastidiosipila	S221	0.0014801467275886479	0.1480146727588648	TRUE
Ferribacterium	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Ferrimonas	S221	0	0	TRUE
Ferritrophicum	S221	0	0	TRUE
Ferruginibacter	S221	0.01377179998712916	1.3771799987129159	TRUE
Fibrobacter	S221	0	0	TRUE
Fictibacillus	S221	0	0	TRUE
Filomicrobium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Flavihumibacter	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Flavisolibacter	S221	0.0019306261664199756	0.19306261664199756	TRUE
Flavitalea	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Flavobacterium	S221	0.015895488770191132	1.5895488770191133	TRUE
Flexibacter	S221	0	0	TRUE
Flexithrix	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Fluviicola	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Fodinibius	S221	0	0	TRUE
Fodinicola	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Fonticella	S221	0	0	TRUE
Fontimonas	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Formivibrio	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Formosa	S221	0	0	TRUE
Frankia	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Frateuria	S221	0	0	TRUE
Fusibacter	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Gaiella	S221	0.0027672308385352984	0.27672308385352984	TRUE
GAL15	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Gallionella	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Gelria	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Geminicoccus	S221	0	0	TRUE
Gemmata	S221	9.653130832099878e-4	0.09653130832099878	TRUE
Gemmatimonas	S221	0.004890919621597272	0.48909196215972717	TRUE
Gemmobacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Geoalkalibacter	S221	0.002381105605251303	0.23811056052513033	TRUE
Geobacter	S221	8.366046721153227e-4	0.08366046721153227	TRUE
Geodermatophilus	S221	0	0	TRUE
Geopsychrobacter	S221	0	0	TRUE
Georgenia	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Geothermobacter	S221	0.002123688783061973	0.21236887830619733	TRUE
Geothrix	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Gillisia	S221	4.504794388313276e-4	0.04504794388313276	TRUE
GKS98 freshwater group	S221	5.148336443786602e-4	0.05148336443786602	TRUE
Gordonia	S221	0	0	TRUE
Gottschalkia	S221	0	0	TRUE
Gracilimonas	S221	0	0	TRUE
Gramella	S221	0	0	TRUE
Granulicella	S221	0	0	TRUE
Granulosicoccus	S221	0	0	TRUE
Halanaerobium	S221	0	0	TRUE
Haliangium	S221	0.001866271960872643	0.1866271960872643	TRUE
Haliea	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Halioglobus	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Haliscomenobacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Haloactinopolyspora	S221	0	0	TRUE
Haloarcula	S221	0	0	TRUE
Halobacillus	S221	0	0	TRUE
Halochromatium	S221	0	0	TRUE
Haloferula	S221	4.504794388313276e-4	0.04504794388313276	TRUE
Halogranum	S221	0	0	TRUE
Halohasta	S221	0	0	TRUE
Halolamina	S221	0	0	TRUE
Halomicroarcula	S221	0	0	TRUE
Halomicrobium	S221	0	0	TRUE
Halomonas	S221	0	0	TRUE
Haloplanus	S221	0	0	TRUE
Halorubrum	S221	0	0	TRUE
Halothiobacillus	S221	0	0	TRUE
Halovenus	S221	0	0	TRUE
Hamadaea	S221	0	0	TRUE
Herminiimonas	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Herpetosiphon	S221	0	0	TRUE
hgcI clade	S221	0.0012870841109466503	0.12870841109466502	TRUE
Hirschia	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Hoeflea	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Holophaga	S221	0	0	TRUE
Hoppeia	S221	0	0	TRUE
Hydrogenophaga	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Hymenobacter	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Hyphomicrobium	S221	0.001222729905399318	0.12227299053993179	TRUE
Hyphomonas	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Iamia	S221	0.001866271960872643	0.1866271960872643	TRUE
Ignavibacterium	S221	0.001222729905399318	0.12227299053993179	TRUE
Illumatobacter	S221	0.00920265139326855	0.920265139326855	TRUE
Ilyobacter	S221	0	0	TRUE
Imtechella	S221	0	0	TRUE
Isosphaera	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Jatrophihabitans	S221	0	0	TRUE
Jeotgalibacillus	S221	0	0	TRUE
Kaistia	S221	0	0	TRUE
Kallotenue	S221	0	0	TRUE
Kibdelosporangium	S221	0	0	TRUE
Kineosporia	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Klebsiella	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Kocuria	S221	0	0	TRUE
Kribbella	S221	0	0	TRUE
Kroppenstedtia	S221	0.002381105605251303	0.23811056052513033	TRUE
Labrenzia	S221	0	0	TRUE
Labrys	S221	0	0	TRUE
Lachnoclostridium	S221	0	0	TRUE
Lachnoclostridium 12	S221	0	0	TRUE
Lacibacter	S221	8.366046721153227e-4	0.08366046721153227	TRUE
Lactobacillus	S221	7.722504665679902e-4	0.07722504665679902	TRUE
Lactococcus	S221	9.653130832099878e-4	0.09653130832099878	TRUE
Lapillicoccus	S221	0	0	TRUE
Larkinella	S221	0	0	TRUE
Lautropia	S221	7.722504665679902e-4	0.07722504665679902	TRUE
Leadbetterella	S221	0	0	TRUE
Legionella	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Leisingera	S221	0	0	TRUE
Lentibacillus	S221	0.003603835510650621	0.3603835510650621	TRUE
Lentzea	S221	0	0	TRUE
Leptolinea	S221	0.004247377566123946	0.42473775661239466	TRUE
Leptolyngbya	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Leptospirillum	S221	0	0	TRUE
Leucobacter	S221	0	0	TRUE
Levilinea	S221	4.504794388313276e-4	0.04504794388313276	TRUE
Lewinella	S221	0	0	TRUE
Limibacter	S221	0	0	TRUE
Limnobacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Limnothrix	S221	0	0	TRUE
Litorilinea	S221	0	0	TRUE
Longilinea	S221	9.009588776626552e-4	0.09009588776626552	TRUE
Luedemannella	S221	0	0	TRUE
Luteibacter	S221	0	0	TRUE
Luteimonas	S221	0	0	TRUE
Luteolibacter	S221	9.009588776626552e-4	0.09009588776626552	TRUE
Lutibacter	S221	0.0013514383164939829	0.13514383164939828	TRUE
Lutimonas	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Lyngbya	S221	0	0	TRUE
Lysinibacillus	S221	0	0	TRUE
Lysinimicrobium	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Lysinimonas	S221	5.148336443786602e-4	0.05148336443786602	TRUE
Lysobacter	S221	0.0054057532659759315	0.5405753265975931	TRUE
M2PT2-76 termite group	S221	0	0	TRUE
Macellibacteroides	S221	0	0	TRUE
Magnetospirillum	S221	7.078962610206577e-4	0.07078962610206577	TRUE
Magnetovibrio	S221	0	0	TRUE
Mangrovibacterium	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Mangroviflexus	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Mangrovimonas	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Marinicella	S221	0.001094021494304653	0.10940214943046529	TRUE
Marinilactibacillus	S221	0	0	TRUE
Marinimicrobium	S221	0	0	TRUE
Mariniradius	S221	0	0	TRUE
Marinobacter	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Marinobacterium	S221	0	0	TRUE
Mariprofundus	S221	0	0	TRUE
Marispirillum	S221	0	0	TRUE
Maritimimonas	S221	0	0	TRUE
Marivirga	S221	0	0	TRUE
Marmoricola	S221	0.0010296672887573203	0.10296672887573204	TRUE
Martelella	S221	0	0	TRUE
Massilia	S221	0.004247377566123946	0.42473775661239466	TRUE
Megasphaera	S221	0	0	TRUE
Meiothermus	S221	0	0	TRUE
Melioribacter	S221	0	0	TRUE
Mesorhizobium	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Metallibacterium	S221	0	0	TRUE
Methanobacterium	S221	9.009588776626552e-4	0.09009588776626552	TRUE
Methanomassiliicoccus	S221	0	0	TRUE
Methanoregula	S221	0	0	TRUE
Methanosaeta	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Methanosarcina	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Methanothermobacter	S221	5.148336443786602e-4	0.05148336443786602	TRUE
Methylobacillus	S221	0	0	TRUE
Methylobacter	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Methylobacterium	S221	0	0	TRUE
Methylocaldum	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Methyloceanibacter	S221	0	0	TRUE
Methylococcus	S221	0	0	TRUE
Methylocystis	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Methyloglobulus	S221	0	0	TRUE
Methylomicrobium	S221	0	0	TRUE
Methylomonas	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Methylophaga	S221	0	0	TRUE
Methylophilus	S221	0	0	TRUE
Methylorosula	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Methylotenera	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Methyloversatilis	S221	0	0	TRUE
Microbacter	S221	0	0	TRUE
Microbacterium	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Microcoleus	S221	0	0	TRUE
Micromonospora	S221	0	0	TRUE
Microvirga	S221	0	0	TRUE
Microvirgula	S221	0	0	TRUE
mixed culture isolate koll6	S221	0	0	TRUE
Mizugakiibacter	S221	0	0	TRUE
Mobilitalea	S221	0	0	TRUE
Modestobacter	S221	0	0	TRUE
Mongoliicoccus	S221	0	0	TRUE
Monoraphidium neglectum	S221	0	0	TRUE
Moorella	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Moraxella	S221	0	0	TRUE
Morganella	S221	0	0	TRUE
MSBL7	S221	0	0	TRUE
Mucilaginibacter	S221	0	0	TRUE
Muricauda	S221	0	0	TRUE
Muriicola	S221	0	0	TRUE
Mycobacterium	S221	4.504794388313276e-4	0.04504794388313276	TRUE
Myxococcus	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Nafulsella	S221	0	0	TRUE
Nakamurella	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Nannocystis	S221	0	0	TRUE
Natronococcus	S221	0	0	TRUE
Natronomonas	S221	0	0	TRUE
Neisseria	S221	0	0	TRUE
Neochlamydia	S221	0	0	TRUE
Neorhizobium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Neptunomonas	S221	0	0	TRUE
Nevskia	S221	0	0	TRUE
Niastella	S221	0	0	TRUE
Nibribacter	S221	0	0	TRUE
Nitriliruptor	S221	0	0	TRUE
Nitrolancea	S221	0	0	TRUE
Nitrosococcus	S221	0	0	TRUE
Nitrosomonas	S221	0	0	TRUE
Nitrosospira	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Nitrospira	S221	0.001994980371967308	0.19949803719673082	TRUE
Nocardia	S221	0	0	TRUE
Nocardioides	S221	0.008237338310058562	0.8237338310058563	TRUE
Nodularia	S221	0	0	TRUE
Nonomuraea	S221	0	0	TRUE
Nordella	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Nostoc	S221	0	0	TRUE
Noviherbaspirillum	S221	0.002188042988609306	0.21880429886093059	TRUE
Novosphingobium	S221	0.0012870841109466503	0.12870841109466502	TRUE
Oceanimonas	S221	0	0	TRUE
Oceanobacillus	S221	0.0015445009331359805	0.15445009331359805	TRUE
Oceanococcus	S221	0	0	TRUE
Ohtaekwangia	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Oleomonas	S221	0	0	TRUE
Oligoflexus	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Olleya	S221	0	0	TRUE
OM27 clade	S221	6.435420554733252e-5	0.006435420554733252	TRUE
OM60(NOR5) clade	S221	0	0	TRUE
Opitutus	S221	0.005148336443786601	0.5148336443786601	TRUE
Orenia	S221	0	0	TRUE
Ornatilinea	S221	0	0	TRUE
Ornithinibacter	S221	0.0030246476607246283	0.3024647660724628	TRUE
Ornithinicoccus	S221	0	0	TRUE
Ornithinimicrobium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Oryzihumus	S221	0.003475127099555956	0.34751270995559563	TRUE
Oscillatoria	S221	0	0	TRUE
Oscillochloris	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Owenweeksia	S221	0	0	TRUE
Oxobacter	S221	0	0	TRUE
Paenibacillus	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Paenisporosarcina	S221	0.006113649526996589	0.611364952699659	TRUE
Paludibacter	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Pandoraea	S221	0	0	TRUE
Pantoea	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Paracocccus	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Parafilimonas	S221	7.722504665679902e-4	0.07722504665679902	TRUE
Paraliobacillus	S221	0	0	TRUE
Parasegetibacter	S221	8.366046721153227e-4	0.08366046721153227	TRUE
Parvularcula	S221	0	0	TRUE
Patulibacter	S221	4.504794388313276e-4	0.04504794388313276	TRUE
Paucimonas	S221	0	0	TRUE
Paucisalibacillus	S221	0	0	TRUE
Pediococcus	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Pedobacter	S221	0.026706995302142995	2.6706995302142995	TRUE
Pedomicrobium	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Pedosphaera	S221	0	0	TRUE
Pelagibacterium	S221	0	0	TRUE
Pelagibius	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Pelagicoccus	S221	0	0	TRUE
Pelobacter	S221	0	0	TRUE
Pelolinea	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Pelosinus	S221	0	0	TRUE
Peptoclostridium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Peredibacter	S221	0.003989960743934616	0.39899607439346163	TRUE
Perlucidibaca	S221	0	0	TRUE
Petrimonas	S221	0	0	TRUE
Phaeochromatium	S221	0	0	TRUE
Phaeodactylibacter	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Phaselicystis	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Phenylobacterium	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Phormidium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Photobacterium	S221	0	0	TRUE
Phreatobacter	S221	0	0	TRUE
Phycicoccus	S221	0	0	TRUE
Pilimelia	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Pir1 lineage	S221	0	0	TRUE
Pir2 lineage	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Pir3 lineage	S221	0	0	TRUE
Pir4 lineage	S221	7.078962610206577e-4	0.07078962610206577	TRUE
Pirellula	S221	0.0031533560718192935	0.3153356071819294	TRUE
Planctomyces	S221	0.0013514383164939829	0.13514383164939828	TRUE
planctomycete WY108	S221	0	0	TRUE
Planktothrix	S221	0	0	TRUE
Planomicrobium	S221	0.002638522427440633	0.2638522427440633	TRUE
Planosporangium	S221	0	0	TRUE
Plasticicumulans	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Pleomorphomonas	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Polaromonas	S221	0.0014157925220413155	0.14157925220413153	TRUE
Polyangium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Polycyclovorans	S221	0	0	TRUE
Polymorphobacter	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Polynucleobacter	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Pontibacter	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Ponticoccus	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Porphyrobacter	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Portibacter	S221	0	0	TRUE
possible genus 04	S221	0	0	TRUE
possible genus 06	S221	0	0	TRUE
Prevotella 9	S221	0	0	TRUE
Prochlorococcus	S221	0	0	TRUE
Prolixibacter	S221	0	0	TRUE
Propionivibrio	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Prosthecobacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Prosthecomicrobium	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Proteiniclasticum	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Pseudahrensia	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Pseudarcicella	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Pseudofulvimonas	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Pseudogulbenkiania	S221	0	0	TRUE
Pseudolabrys	S221	0.0012870841109466503	0.12870841109466502	TRUE
Pseudomaricurvus	S221	0	0	TRUE
Pseudomonas	S221	8.366046721153227e-4	0.08366046721153227	TRUE
Pseudonocardia	S221	0	0	TRUE
Pseudospirillum	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Pseudothermotoga	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Pseudoxanthomonas	S221	0.001094021494304653	0.10940214943046529	TRUE
Psychrobacter	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Psychromonas	S221	0	0	TRUE
Puniceicoccus	S221	0	0	TRUE
Ralstonia	S221	0	0	TRUE
Ramlibacter	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Reichenbachiella	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Reyranella	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Rheinheimera	S221	0	0	TRUE
Rhizobacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Rhizobium	S221	0	0	TRUE
Rhizocola	S221	0	0	TRUE
Rhizomicrobium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Rhodanobacter	S221	0	0	TRUE
Rhodobacter	S221	0.0010296672887573203	0.10296672887573204	TRUE
Rhodococcus	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Rhodocytophaga	S221	0	0	TRUE
Rhodomicrobium	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Rhodonellum	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Rhodopirellula	S221	0.0012870841109466503	0.12870841109466502	TRUE
Rhodoplanes	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Rhodopseudomonas	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Rhodovastum	S221	0	0	TRUE
Rhodovibrio	S221	0	0	TRUE
Rhodovulum	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Rice Cluster I	S221	0	0	TRUE
Rickettsiella	S221	0	0	TRUE
Rivibacter	S221	0	0	TRUE
Robiginitalea	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Romboutsia	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Roseibacillus	S221	0	0	TRUE
Roseiflexus	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Roseimaritima	S221	0	0	TRUE
Roseimicrobium	S221	0	0	TRUE
Roseococcus	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Roseomonas	S221	0.0013514383164939829	0.13514383164939828	TRUE
Roseovarius	S221	0	0	TRUE
Rubellimicrobium	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Rubribacterium	S221	0	0	TRUE
Rubripirellula	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Rubritalea	S221	0	0	TRUE
Rubritepida	S221	0	0	TRUE
Rubrivirga	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Rubrobacter	S221	0	0	TRUE
Rudaea	S221	0	0	TRUE
Ruegeria	S221	0	0	TRUE
Rufibacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Ruminiclostridium	S221	0	0	TRUE
Ruminiclostridium 1	S221	0	0	TRUE
Ruminococcaceae NK4A214 group	S221	0	0	TRUE
Ruminococcaceae UCG-010	S221	0	0	TRUE
Ruminococcaceae UCG-012	S221	0	0	TRUE
Runella	S221	0	0	TRUE
Saccharicrinis	S221	0	0	TRUE
Saccharofermentans	S221	0	0	TRUE
Saccharomonospora	S221	0	0	TRUE
Saccharopolyspora	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Saccharospirillum	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Salegentibacter	S221	0	0	TRUE
Salinarimonas	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Salinimicrobium	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Salinispira	S221	0	0	TRUE
Sandaracinobacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Sandaracinus	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Sandarakinorhabdus	S221	0	0	TRUE
Sarcina	S221	0	0	TRUE
Schlesneria	S221	0	0	TRUE
Scytonema	S221	0	0	TRUE
Sedimentibacter	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Sedimenticola	S221	0	0	TRUE
Sediminibacterium	S221	0	0	TRUE
SEEP-SRB1	S221	0	0	TRUE
SEEP-SRB4	S221	1.2870841109466504e-4	0.012870841109466504	TRUE
Segetibacter	S221	2.574168221893301e-4	0.02574168221893301	TRUE
Seohaeicola	S221	0	0	TRUE
Serratia	S221	0	0	TRUE
Shewanella	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Shinella	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Shivajiella	S221	0	0	TRUE
Sideroxydans	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Silanimonas	S221	0	0	TRUE
Simiduia	S221	0	0	TRUE
Simplicispira	S221	3.2177102773666257e-4	0.032177102773666255	TRUE
Singulisphaera	S221	0	0	TRUE
Skermanella	S221	0	0	TRUE
SM1A02	S221	4.504794388313276e-4	0.04504794388313276	TRUE
Smithella	S221	0.0014157925220413155	0.14157925220413153	TRUE
Sneathiella	S221	0	0	TRUE
Solirubrobacter	S221	1.9306261664199756e-4	0.019306261664199756	TRUE
Solitalea	S221	0	0	TRUE
Sorangium	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Sphingobium	S221	0	0	TRUE
Sphingomicrobium	S221	0	0	TRUE
Sphingomonas	S221	0.04163717098912414	4.1637170989124135	TRUE
Sphingopyxis	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Sphingorhabdus	S221	5.791878499259926e-4	0.05791878499259927	TRUE
Sphingosinicella	S221	0	0	TRUE
Spirochaeta 2	S221	3.861252332839951e-4	0.03861252332839951	TRUE
Spirulina	S221	0	0	TRUE
Sporacetigenium	S221	0	0	TRUE
Sporichthya	S221	0	0	TRUE
Sporobacter	S221	0	0	TRUE
Sporocytophaga	S221	6.435420554733252e-5	0.006435420554733252	TRUE
Stackebrandtia	S221	0	0	TRUE
Staphylococcus	S221	8.366046721153227e-4	0.08366046721153227	TRUE
