FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Lineage	DisplayName
OTU_143	Fungi	Ascomycota	Sordariomycetes	Xylariales				k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__;g__;s__	OTU_143
OTU_205	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_205
OTU_611	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	butyri	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cosmospora;s__butyri	butyri
OTU_745	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	SUN_2011	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__SUN_2011	SUN_2011
OTU_1145	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	AL_V	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__AL_V	AL_V
OTU_532	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Massarina	corticola	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Massarina;s__corticola	corticola
OTU_244	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_244
OTU_246	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_246
OTU_867	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella		k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__	Mortierella
OTU_683	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_683
OTU_237	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_513	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_513
OTU_217	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_217
OTU_343	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	opacum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium;s__opacum	opacum
OTU_345	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	apiospermum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__apiospermum	apiospermum
OTU_605	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales	Cadophora	fastigiata	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales;g__Cadophora;s__fastigiata	fastigiata
OTU_1055	Fungi	Ascomycota	Leotiomycetes	Leotiales	Leotiaceae	Alatospora	acuminata	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Leotiaceae;g__Alatospora;s__acuminata	acuminata
OTU_314	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_511	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_511
OTU_545	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__;s__	Lasiosphaeriaceae
OTU_240	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	exigua	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__exigua	exigua
OTU_294	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_294
OTU_160	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella	lini	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__lini	lini
OTU_1839	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	Dioszegia	crocea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__Dioszegia;s__crocea	crocea
OTU_733	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	43205	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__43205	43205
OTU_391	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_391
OTU_191	Fungi	Ascomycota	Dothideomycetes	Pleosporales				k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__;g__;s__	OTU_191
OTU_587	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Acremonium	rutilum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__Acremonium;s__rutilum	rutilum
OTU_508	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae			k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__;s__	Leucosporidiaceae
OTU_482	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_482
OTU_372	Fungi	Ascomycota	Pezizomycotina	Pezizomycotina	Pezizomycotina	Chalara	hyalocuspica	k__Fungi;p__Ascomycota;c__Pezizomycotina;o__Pezizomycotina;f__Pezizomycotina;g__Chalara;s__hyalocuspica	hyalocuspica
OTU_2944	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_2944
OTU_632	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_632
OTU_396	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_396
OTU_303	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_303
OTU_549	Fungi	Ascomycota	Leotiomycetes					k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__;g__;s__	OTU_549
OTU_378	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__;s__	Hypocreales
OTU_308	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_308
OTU_1018	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_1018
OTU_407	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_407
OTU_1069	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella		k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__	Mortierella
OTU_342	Fungi	Ascomycota	Sordariomycetes	Hypocreales				k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__;g__;s__	OTU_342
OTU_434	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__;s__	Lasiosphaeriaceae
OTU_355	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales	Tetracladium		k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales;g__Tetracladium;s__	Tetracladium
OTU_340	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_340
OTU_375	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_375
OTU_255	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__;s__	Lasiosphaeriaceae
OTU_327	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_327
OTU_998	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_998
OTU_3235	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_3235
OTU_807	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	mikolae	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Wilcoxina;s__mikolae	mikolae
OTU_325	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_325
OTU_284	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Leptosphaerulina	chartarum	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Leptosphaerulina;s__chartarum	chartarum
OTU_464	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_464
OTU_613	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae			k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__;s__	Glomeraceae
OTU_634	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	A	Sebacina	vermifera	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__A;g__Sebacina;s__vermifera	vermifera
OTU_757	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Sarocladium	strictum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__Sarocladium;s__strictum	strictum
OTU_561	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	Dioszegia	crocea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__Dioszegia;s__crocea	crocea
OTU_732	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Aleuria	aurantia	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Aleuria;s__aurantia	aurantia
OTU_660	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_660
OTU_444	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_444
OTU_292	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_292
OTU_425	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hyponectriaceae	Microdochium	bolleyi	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hyponectriaceae;g__Microdochium;s__bolleyi	bolleyi
OTU_192	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	merismoides	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__merismoides	merismoides
OTU_350	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_350
OTU_879	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_879
OTU_3904	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	Dioszegia	crocea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__Dioszegia;s__crocea	crocea
OTU_412	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_686	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_686
OTU_881	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales	Rhodotorula	laryngis	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales;g__Rhodotorula;s__laryngis	laryngis
OTU_602	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_602
OTU_722	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_722
OTU_486	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales	Rhodotorula	hordea	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales;g__Rhodotorula;s__hordea	hordea
OTU_416	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_416
OTU_1364	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_1364
OTU_443	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes	Pseudeurotiaceae	Pseudogymnoascus	appendiculatus	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__appendiculatus	appendiculatus
OTU_608	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_608
OTU_542	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_919	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_919
OTU_590	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_590
OTU_156	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_156
OTU_6019	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	elongata	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__elongata	elongata
OTU_712	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_712
OTU_875	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella		k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__	Mortierella
OTU_420	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidiella	fragaria	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidiella;s__fragaria	fragaria
OTU_811	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Postia	balsameus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Postia;s__balsameus	balsameus
OTU_446	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales	Rhodosporidium	babjevae	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales;g__Rhodosporidium;s__babjevae	babjevae
OTU_477	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_477
OTU_528	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Massarina	corticola	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Massarina;s__corticola	corticola
OTU_504	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_504
OTU_382	Fungi	Chytridiomycota	Chytridiomycetes	Rhizophydiales	Rhizophydiaceae	Rhizophydium		k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Rhizophydiaceae;g__Rhizophydium;s__	Rhizophydium
OTU_828	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_828
OTU_187	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_187
OTU_734	Fungi	Ascomycota	Leotiomycetes					k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__;g__;s__	OTU_734
OTU_6054	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	exigua	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__exigua	exigua
OTU_967	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__	Glomus
OTU_1033	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Cudoniella	indica	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Cudoniella;s__indica	indica
OTU_638	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__;s__	Nectriaceae
OTU_544	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Lecythophora	fasciculata	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;s__fasciculata	fasciculata
OTU_265	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_1157	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1157
OTU_300	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_300
OTU_624	Fungi	Ascomycota	Leotiomycetes	Helotiales				k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__;g__;s__	OTU_624
OTU_271	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Agaricostilbaceae	Bensingtonia	yuccicola	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae;g__Bensingtonia;s__yuccicola	yuccicola
OTU_989	Fungi	Ascomycota	Leotiomycetes					k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__;g__;s__	OTU_989
OTU_1378	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Gliomastix	tumulicola	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__Gliomastix;s__tumulicola	tumulicola
OTU_833	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hyponectriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hyponectriaceae;g__;s__	Hyponectriaceae
OTU_1918	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1918
OTU_5649	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_318	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_318
OTU_290	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_290
OTU_539	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae			k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__;s__	Leucosporidiaceae
OTU_1197	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_1197
OTU_402	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_402
OTU_648	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_648
OTU_324	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_324
OTU_567	Fungi	Ascomycota	Sordariomycetes	Sordariomycetidae	Magnaporthaceae	Gaeumannomyces	cylindrosporus	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae;f__Magnaporthaceae;g__Gaeumannomyces;s__cylindrosporus	cylindrosporus
OTU_417	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Coniothyrium	cereale	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Coniothyrium;s__cereale	cereale
OTU_270	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella		k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__	Mortierella
OTU_995	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_995
OTU_5475	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales	Pilidium	concavum	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales;g__Pilidium;s__concavum	concavum
OTU_432	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_432
OTU_597	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	asperum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium;s__asperum	asperum
OTU_285	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_285
OTU_586	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	luctuosa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__luctuosa	luctuosa
OTU_1294	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1294
OTU_1482	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	carnescens	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__carnescens	carnescens
OTU_813	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	communis	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__communis	communis
OTU_1250	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1250
OTU_1427	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1427
OTU_644	Fungi	Ascomycota	Sordariomycetes	Xylariales				k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__;g__;s__	OTU_644
OTU_669	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_669
OTU_4403	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces		k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces;s__	Kurtzmanomyces
OTU_390	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_390
OTU_384	Fungi	Ascomycota	Leotiomycetes	Helotiales				k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__;g__;s__	OTU_384
OTU_667	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariales			k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales;g__;s__	Auriculariales
OTU_626	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_626
OTU_536	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_536
OTU_4627	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_4627
OTU_419	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Septoria	arundinacea	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Septoria;s__arundinacea	arundinacea
OTU_499	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_499
OTU_484	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_484
OTU_726	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_726
OTU_830	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales	Leptodontidium	elatius	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales;g__Leptodontidium;s__elatius	elatius
OTU_818	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_818
OTU_186	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_186
OTU_578	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales			k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales;g__;s__	Pleosporales
OTU_5724	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_5724
OTU_398	Fungi	Ascomycota	Sordariomycetes	Sordariomycetes	Sordariomycetes	Myrmecridium	schulzeri	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes;f__Sordariomycetes;g__Myrmecridium;s__schulzeri	schulzeri
OTU_677	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_677
OTU_381	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_381
OTU_1229	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_1229
OTU_5015	Fungi	Basidiomycota	Tremellomycetes					k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__;f__;g__;s__	OTU_5015
OTU_6070	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_705	Fungi	Basidiomycota	Agaricomycetes	Agaricales				k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__;g__;s__	OTU_705
OTU_915	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_915
OTU_577	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_577
OTU_580	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__;s__	Xylariaceae
OTU_743	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_743
OTU_5973	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_645	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_645
