FeatureID	DisplayTaxon	Prevalence	TotalReads	LevinsB	StandardizedBreadth	BreadthClass
OTU_7299	Sandaracinaceae	0.344444444444444	100	8.13332262672615	0.0801496924351253	Intermediate
OTU_10362	Chloroflexi	0.233333333333333	106	8.48103943689821	0.0840566228864967	Intermediate
OTU_4516	Chloroflexales	0.155555555555556	170	2.7798697094457	0.0199985360611876	Narrow decile
OTU_4177	AKYG1722	0.255555555555556	106	6.22023334000082	0.0586543071910204	Intermediate
OTU_167	DA101 soil group	0.566666666666667	216	20.174826001863	0.215447483167	Intermediate
OTU_1883	Methyloceanibacter	0.666666666666667	603	20.0814884353969	0.214398746465134	Intermediate
OTU_5855	Acidimicrobiales	0.288888888888889	125	6.71950475355503	0.0642640983545509	Intermediate
OTU_1300	OM1 clade	0.333333333333333	225	3.39340548699615	0.0268921964831028	Narrow decile
OTU_7495	Blastopirellula	0.311111111111111	105	15.1065656214165	0.158500737319287	Intermediate
OTU_1373	Xanthomonadales	0.2	119	3.16981242897689	0.0243799149323246	Narrow decile
OTU_1331	Anaerolineaceae	0.588888888888889	437	18.0914400169685	0.192038651876051	Intermediate
OTU_168	Flavobacteriaceae	0.4	679	6.45589168238235	0.0613021537346331	Intermediate
OTU_1075	WD272	0.2	322	2.74663752471514	0.0196251407271364	Narrow decile
OTU_2343	Caldilineaceae	0.266666666666667	113	10.0260525761602	0.101416321080452	Intermediate
OTU_2968	Gemmatimonas	0.322222222222222	121	13.0204577142366	0.135061322631872	Intermediate
OTU_930	Anaerolineaceae	0.6	274	12.8157205051552	0.132760904552306	Intermediate
OTU_2928	Iamia	0.588888888888889	194	29.9795163460396	0.325612543213928	Broad decile
OTU_4153	Aeromonas	0.233333333333333	104	5.30852094091313	0.0484103476507093	Intermediate
OTU_3973	Anaerolineaceae	0.422222222222222	160	18.4407338924929	0.195963302162842	Intermediate
OTU_1527	Sorangium	0.422222222222222	110	19.6139212515619	0.209145182601819	Intermediate
OTU_4036	Anaerolineaceae	0.355555555555556	267	8.34062446953304	0.0824789266239667	Intermediate
OTU_3132	Subgroup 21	0.255555555555556	140	10.2782694470211	0.104250218505856	Intermediate
OTU_4529	Smithella	0.3	222	4.72681039865676	0.0418742741422108	Intermediate
OTU_1206	Zeaxanthinibacter	0.366666666666667	441	5.95685376795047	0.0556949861567469	Intermediate
OTU_3105	Anaerolineaceae	0.388888888888889	182	13.3328669802973	0.138571539104464	Intermediate
OTU_8324	GR-WP33-58	0.177777777777778	109	4.11221054019343	0.0349686577549824	Intermediate
OTU_3200	Gaiellales	0.655555555555556	443	18.8811795517883	0.200912129795374	Intermediate
OTU_4158	Gemmatimonadaceae	0.5	199	13.9101070285249	0.145057382342977	Intermediate
OTU_4906	KD4-96	0.5	180	20.343998215427	0.21734829455536	Intermediate
OTU_849	MB-A2-108	0.366666666666667	309	2.81488011672885	0.0203919114239196	Narrow decile
OTU_13071	Anaerolineaceae	0.177777777777778	140	4.46916934897697	0.0389794308873817	Intermediate
OTU_10516	Subgroup 7	0.688888888888889	496	12.2818222067894	0.126762047267296	Intermediate
OTU_3853	Nitrospiraceae	0.222222222222222	155	3.53229123356673	0.0284527104895139	Narrow decile
OTU_4136	Labrenzia	0.255555555555556	120	3.75963740779077	0.0310071618852895	Intermediate
OTU_8057	JTB255 marine benthic group	0.388888888888889	387	5.79172354147134	0.0538395903536106	Intermediate
OTU_11275	Gemmatimonadaceae	0.466666666666667	268	9.06749486866621	0.0906460097602945	Intermediate
OTU_3254	Pontibacter	0.222222222222222	109	7.62081162806289	0.074391141888347	Intermediate
OTU_7969	Rhodomicrobium	0.233333333333333	106	8.49775544950865	0.0842444432529062	Intermediate
OTU_530	JTB255 marine benthic group	0.544444444444444	1282	7.80996977969219	0.0765165143785639	Intermediate
OTU_6813	Desulfobulbaceae	0.2	107	5.30002176054172	0.0483148512420418	Intermediate
OTU_8503	Rhodobacteraceae	0.555555555555556	154	18.6859817648769	0.198718896234572	Intermediate
OTU_302	YNPFFP1	0.555555555555556	150	14.621590730208	0.153051581238292	Intermediate
OTU_10782	Lutibacter	0.355555555555556	179	7.62649149815654	0.0744549606534442	Intermediate
OTU_2063	Order III	0.166666666666667	178	2.21031375000154	0.0135990308988937	Narrow decile
OTU_7772	Rhodothermaceae	0.333333333333333	123	11.4594052518871	0.117521407324575	Intermediate
OTU_1817	SC-I-84	0.333333333333333	234	9.62257960754733	0.096882916938734	Intermediate
OTU_1357	RB41	0.433333333333333	184	16.2694147683356	0.171566458071187	Intermediate
OTU_9313	Armatimonadetes	0.355555555555556	107	16.5722743001302	0.174969374158766	Intermediate
OTU_702	Anaerolinea	0.544444444444444	391	15.8360626607358	0.166697333266695	Intermediate
OTU_4331	Anaerolineaceae	0.233333333333333	103	13.8590163107098	0.144483329333818	Intermediate
OTU_3048	Bryobacter	0.355555555555556	121	15.9288418557838	0.167739796132403	Intermediate
OTU_2172	JG37-AG-4	0.122222222222222	220	1.29906562607674	0.00336028793344646	Narrow decile
OTU_4958	Mesorhizobium	0.544444444444444	179	19.8535107552472	0.21183719949716	Intermediate
OTU_7899	Desulfobulbus	0.433333333333333	418	9.74545197069937	0.098263505288757	Intermediate
OTU_178	Pedobacter	0.688888888888889	1704	13.376770843917	0.139064840942888	Intermediate
OTU_6211	Lactobacillus	0.488888888888889	106	35.1490473213251	0.383697160913766	Broad decile
OTU_4524	Sva0081 sediment group	0.311111111111111	122	10.463225329437	0.106328374488056	Intermediate
OTU_5462	Reyranella	0.511111111111111	110	30.6624103144409	0.333285509151022	Broad decile
OTU_2044	Latescibacteria	0.311111111111111	166	3.92852419836957	0.0329047662738153	Intermediate
OTU_3492	SJA-149	0.377777777777778	124	16.0508988777449	0.169111223345448	Intermediate
OTU_3608	Rhodobiaceae	0.388888888888889	117	18.0009058357534	0.19102141388487	Intermediate
OTU_2276	Nitrospira	0.433333333333333	141	7.6523804424755	0.0747458476682641	Intermediate
OTU_3983	Imtechella	0.188888888888889	123	4.01580161624969	0.0338854114185358	Intermediate
OTU_9373	Draconibacteriaceae	0.144444444444444	107	4.30611910910974	0.0371474057203341	Intermediate
OTU_2727	Rhodopirellula	0.311111111111111	166	5.56871550297142	0.0513338820558587	Intermediate
OTU_1265	S0134 terrestrial group	0.555555555555556	330	8.84335264726225	0.0881275578344073	Intermediate
OTU_2775	Ectothiorhodospiraceae	0.477777777777778	223	5.52254644571195	0.0508151286035051	Intermediate
OTU_959	SAR202 clade	0.111111111111111	184	1.09503030318014	0.00106775621550725	Narrow decile
OTU_1208	Anaerolineaceae	0.288888888888889	224	4.41086546038433	0.0383243310155542	Intermediate
OTU_2110	PAUC26f	0.677777777777778	348	24.4773617903221	0.263790581913731	Intermediate
OTU_2351	Pirellula	0.555555555555556	164	19.61283037289	0.209132925538089	Intermediate
OTU_4275	Desulfobacteraceae	0.222222222222222	107	5.58021897754658	0.0514631345791751	Intermediate
OTU_7297	Chloroflexi	0.177777777777778	141	3.44372813859089	0.0274576195347291	Narrow decile
OTU_2115	S085	0.233333333333333	111	6.42607056952521	0.060967085050845	Intermediate
OTU_2349	Flammeovirgaceae	0.444444444444444	694	6.59540265918789	0.0628696927998639	Intermediate
OTU_11045	Candidatus Koribacter	0.377777777777778	268	11.6262693142346	0.119396284429602	Intermediate
OTU_1839	Anaerolineaceae	0.322222222222222	172	11.2745110682502	0.115443944587081	Intermediate
OTU_1850	Methylotenera	0.344444444444444	218	13.144216367806	0.136451869301191	Intermediate
OTU_626	Flavobacterium	0.5	611	12.6367319564463	0.130749797263442	Intermediate
OTU_10056	Rhodopirellula	0.444444444444444	115	17.0313339701879	0.180127347979639	Intermediate
OTU_1158	WD2101 soil group	0.611111111111111	215	26.3143947670153	0.284431401876576	Intermediate
OTU_10379	Candidatus Solibacter	0.344444444444444	105	7.44900339096368	0.0724607122580189	Intermediate
OTU_3815	Verrucomicrobiaceae	0.2	125	5.46340793033775	0.0501506509026714	Intermediate
OTU_7930	Blastocatella	0.277777777777778	135	2.30471899923839	0.0146597640363865	Narrow decile
OTU_1609	HSB OF53-F07	0.0777777777777778	114	1.63933507308096	0.0071835401469771	Narrow decile
OTU_4344	Rhodobiaceae	0.166666666666667	118	4.18102673043934	0.035741873375723	Intermediate
OTU_7692	Desulfatitalea	0.355555555555556	143	7.30596184799416	0.0708535039100467	Intermediate
OTU_13305	Desulfobulbus	0.411111111111111	188	14.3836528322332	0.150378121710485	Intermediate
OTU_785	Acidibacter	0.566666666666667	114	20.7815199259661	0.22226426883108	Intermediate
OTU_1901	GKS98 freshwater group	0.522222222222222	257	40.0936242334279	0.439254204869976	Broad decile
OTU_8212	Sphingomonas	0.533333333333333	189	11.0873987100966	0.113341558540411	Intermediate
OTU_1353	Gemmatimonadaceae	0.455555555555556	224	9.77463159693125	0.0985913662576544	Intermediate
OTU_2561	WCHB1-32	0.488888888888889	321	9.36453698453478	0.0939835616239863	Intermediate
OTU_3171	Pseudolabrys	0.433333333333333	251	9.37797899037077	0.0941345953974244	Intermediate
OTU_1546	Blastocatella	0.644444444444444	375	21.9533221362866	0.235430585800973	Intermediate
OTU_3462	Bacteroidetes vadinHA17	0.455555555555556	149	15.260814584863	0.160233871740034	Intermediate
OTU_174	Gaiellales	0.655555555555556	136	37.2578209248644	0.407391246346791	Broad decile
OTU_3246	Blastocatella	0.322222222222222	101	14.8812542542268	0.155969148923897	Intermediate
OTU_4911	Illumatobacter	0.611111111111111	220	19.6177416757366	0.209188108716141	Intermediate
OTU_3511	Gemmatimonadaceae	0.422222222222222	269	17.1117837986549	0.181031278636572	Intermediate
OTU_509	Halanaerobium	0.322222222222222	542	2.05300886619001	0.0118315602942697	Narrow decile
OTU_7224	JTB255 marine benthic group	0.277777777777778	156	8.62049450628206	0.0856235337784501	Intermediate
OTU_3712	SHA-109	0.322222222222222	184	15.2380004762331	0.159977533440822	Intermediate
OTU_1858	Rubripirellula	0.444444444444444	354	11.7160313728708	0.120404846886189	Intermediate
OTU_1116	JG30-KF-CM66	0.555555555555556	217	17.8579683117489	0.189415374289314	Intermediate
OTU_1487	Anaerolineaceae	0.344444444444444	170	8.63914831598358	0.0858331271458829	Intermediate
OTU_4	Sulfurovum	0.777777777777778	690	29.0682402325896	0.315373485759434	Broad decile
OTU_3183	Anaerolinea	0.411111111111111	151	10.6420339138981	0.10833745970672	Intermediate
OTU_3863	Acidiferrobacter	0.3	191	9.20667058163646	0.09220978181614	Intermediate
OTU_943	WCHB1-69	0.666666666666667	481	17.1900893445129	0.181911116230482	Intermediate
OTU_2358	Anaerolineaceae	0.411111111111111	271	7.38565731076157	0.0717489585478828	Intermediate
OTU_1954	Aliidiomarina	0.366666666666667	289	2.88849399624229	0.0212190336656437	Narrow decile
OTU_2913	Anaerolineaceae	0.222222222222222	118	4.59331898206976	0.0403743705850535	Intermediate
OTU_7348	BD2-11 terrestrial group	0.355555555555556	124	16.5145697893018	0.17432100886856	Intermediate
OTU_4346	Caldilineaceae	0.288888888888889	135	12.9294704676707	0.134038994018772	Intermediate
OTU_9267	Anaerolineaceae	0.222222222222222	104	7.10002238252305	0.0685395773317197	Intermediate
OTU_918	Marinobacter	0.588888888888889	465	4.66869555685976	0.0412212983916827	Intermediate
OTU_9490	Illumatobacter	0.3	222	2.23179820593512	0.0138404292801699	Narrow decile
OTU_2418	Acidothermus	0.344444444444444	124	9.05750751503396	0.0905337923037523	Intermediate
OTU_5055	Opitutus	0.422222222222222	124	15.2879813437047	0.160539116221401	Intermediate
OTU_2194	Aquicella	0.155555555555556	144	1.33357759383124	0.00374806285203639	Narrow decile
OTU_3018	Subgroup 13	0.344444444444444	233	8.47703098932937	0.0840115841497682	Intermediate
OTU_7445	Pirellula	0.266666666666667	119	10.1689910866936	0.103022371760602	Intermediate
OTU_5081	WCHB1-32	0.433333333333333	148	13.4028184223407	0.139357510363379	Intermediate
OTU_889	Chloroflexi	0.477777777777778	146	15.3021105226473	0.160697871040981	Intermediate
OTU_694	DA101 soil group	0.666666666666667	508	14.4401386270869	0.151012793562774	Intermediate
OTU_2972	KD3-93	0.455555555555556	118	18.1769997758172	0.192999997481092	Intermediate
OTU_1842	Rhodobacteraceae	0.366666666666667	185	13.0651898188799	0.135563930549213	Intermediate
OTU_513	Gemmata	0.155555555555556	129	1.65418597901363	0.00735040425858007	Narrow decile
OTU_3295	Rhodothermaceae	0.311111111111111	148	10.7332203133637	0.10936202599285	Intermediate
OTU_5414	WD2101 soil group	0.333333333333333	102	15.7953394973878	0.166239769633571	Intermediate
OTU_7615	Ensifer	0.322222222222222	182	6.64976173624352	0.0634804689465564	Intermediate
OTU_3240	Halomonas	0.311111111111111	162	2.4057706993872	0.015795176397609	Narrow decile
OTU_1168	Halieaceae	0.344444444444444	375	8.49727757376409	0.0842390738625179	Intermediate
OTU_2367	Gemmatimonadaceae	0.5	113	18.9937833711705	0.202177341249107	Intermediate
OTU_3185	Microbacterium	0.588888888888889	183	22.2001419654448	0.238203842308368	Intermediate
OTU_4652	Desulfobulbaceae	0.5	248	7.23356583586009	0.0700400655714617	Intermediate
OTU_8256	Muriicola	0.344444444444444	256	7.01523648338739	0.0675869267796337	Intermediate
OTU_10525	Rhodobacteraceae	0.477777777777778	161	25.497763127606	0.275255765478719	Intermediate
OTU_3441	Pedobacter	0.511111111111111	130	35.3072788027878	0.385475042727952	Broad decile
OTU_13257	Sh765B-TzT-29	0.266666666666667	115	6.36979144919849	0.0603347353842527	Intermediate
OTU_3593	Nitrospira	0.488888888888889	142	18.1817421734287	0.193053282847513	Intermediate
OTU_7788	Adhaeribacter	0.277777777777778	112	1.98564860571397	0.0110747034349885	Narrow decile
OTU_8215	Bryobacter	0.433333333333333	108	9.10492379879565	0.0910665595370298	Intermediate
OTU_874	hgcI clade	0.533333333333333	474	39.7372673946456	0.435250195445457	Broad decile
OTU_8328	Flexithrix	0.233333333333333	107	7.05091664334444	0.0679878274533083	Intermediate
OTU_7391	Rhodothermaceae	0.255555555555556	108	11.738610698672	0.12065854717609	Intermediate
OTU_7403	Saccharopolyspora	0.511111111111111	182	33.9977984938408	0.370761780829672	Broad decile
OTU_8124	Rhodobacteraceae	0.466666666666667	200	17.842187455009	0.189238061292236	Intermediate
OTU_3165	Subgroup 6	0.677777777777778	248	17.9697128754061	0.190670931184338	Intermediate
OTU_9406	Draconibacteriaceae	0.444444444444444	169	19.3204242951639	0.205847463990605	Intermediate
OTU_1891	Bacillus	0.611111111111111	439	44.7064303543956	0.491083487128041	Broad decile
OTU_996	GR-WP33-58	0.155555555555556	123	1.66107222868335	0.00742777785037477	Narrow decile
OTU_295	Draconibacteriaceae	0.633333333333333	352	4.58397799294621	0.040269415651081	Intermediate
OTU_10523	TM146	0.333333333333333	162	9.26110238268857	0.0928213750863885	Intermediate
OTU_9117	Sulfitobacter	0.255555555555556	142	6.54421523556711	0.0622945532086192	Intermediate
OTU_2131	Saprospiraceae	0.6	484	26.7704614277382	0.289555746379081	Broad decile
OTU_2544	Acidobacteriaceae (Subgroup 1)	0.377777777777778	110	13.9408834425762	0.145403184748047	Intermediate
OTU_3497	Anaerolineaceae	0.233333333333333	106	6.82880131291956	0.0654921495833659	Intermediate
OTU_4245	SB-5	0.111111111111111	111	1.6845730922947	0.00769183249769324	Narrow decile
OTU_1869	PAUC26f	0.488888888888889	257	23.0293087949902	0.247520323539216	Intermediate
OTU_1793	Armatimonadetes	0.311111111111111	158	4.9560208782365	0.0444496727891741	Intermediate
OTU_3606	Nitrospiraceae	0.233333333333333	102	2.70160377588931	0.0191191435493181	Narrow decile
OTU_11330	Acidobacteriaceae (Subgroup 1)	0.244444444444444	124	6.86775091467071	0.0659297855580979	Intermediate
OTU_3347	Xanthomonadales	0.2	125	4.64399715889635	0.0409437883022062	Intermediate
OTU_3321	Subgroup 17	0.511111111111111	384	12.22038374075	0.126071727424157	Intermediate
OTU_437	Longilinea	0.288888888888889	100	3.41428716955525	0.0271268221298343	Narrow decile
OTU_3557	Anoxynatronum	0.444444444444444	453	3.90899502391977	0.0326853373474131	Intermediate
OTU_8919	Pirellula	0.244444444444444	102	9.83298802525815	0.0992470564635747	Intermediate
OTU_1639	Rubellimicrobium	0.188888888888889	156	2.80490741050387	0.0202798585449873	Narrow decile
OTU_3082	Elev-16S-1166	0.344444444444444	100	17.4728821957676	0.185088563997389	Intermediate
OTU_3799	NA	0.377777777777778	131	13.7774773918019	0.143567161705639	Intermediate
OTU_7541	Subgroup 18	0.333333333333333	134	17.5242000392415	0.185665168980242	Intermediate
OTU_1864	Cryptanaerobacter	0.4	192	6.05963349227278	0.0568498145199189	Intermediate
OTU_11576	Croceicoccus	0.333333333333333	126	7.53668182567255	0.073445863209804	Intermediate
OTU_2094	Coriobacteriaceae	0.477777777777778	175	15.0105069711201	0.157421426641799	Intermediate
OTU_5609	Subgroup 6	0.544444444444444	118	24.8473487723624	0.267947739015308	Intermediate
OTU_4452	DA101 soil group	0.2	142	7.59571963411216	0.0741092093720467	Intermediate
OTU_3727	Bacteroidetes vadinHA17	0.488888888888889	391	6.35806058127561	0.0602029278795013	Intermediate
OTU_3300	Bacteroidetes vadinHA17	0.333333333333333	123	11.5512004229019	0.118552813740471	Intermediate
OTU_2902	Lewinella	0.333333333333333	113	14.8689951759557	0.155831406471412	Intermediate
OTU_13170	OM190	0.288888888888889	137	9.94696451892261	0.10052769122385	Intermediate
OTU_6937	Xanthomonadales	0.3	156	10.3925332929446	0.105534081943198	Intermediate
OTU_1274	Fusibacter	0.133333333333333	124	1.48464274378587	0.0054454240874817	Narrow decile
OTU_3958	GR-WP33-30	0.244444444444444	111	7.94637982370785	0.0780492115023353	Intermediate
OTU_2818	PHOS-HE36	0.433333333333333	128	17.9100420651343	0.190000472641959	Intermediate
OTU_1799	Rhodobacteraceae	0.711111111111111	487	15.5870006885928	0.163898884141492	Intermediate
OTU_1236	Truepera	0.122222222222222	144	1.38953662068462	0.00437681596274849	Narrow decile
OTU_2250	P. palm C-A 51	0.333333333333333	126	12.944066136576	0.134202990298607	Intermediate
OTU_3745	Anaerolineaceae	0.188888888888889	105	6.74679557586506	0.0645707368074726	Intermediate
OTU_3135	Acidobacteriaceae (Subgroup 1)	0.366666666666667	166	8.30727283457272	0.0821041891525024	Intermediate
OTU_660	Desulfuromusa	0.488888888888889	409	2.45992020477729	0.0164035978064865	Narrow decile
OTU_1468	Subgroup 7	0.511111111111111	127	18.8661503663641	0.200743262543417	Intermediate
OTU_9082	Nitriliruptor	0.211111111111111	100	4.75757722140074	0.0422199687797836	Intermediate
OTU_1969	Rhodospirillales	0.133333333333333	194	2.77859334856027	0.0199841949276435	Narrow decile
OTU_2104	Armatimonadetes	0.411111111111111	105	14.3830937180429	0.150371839528572	Intermediate
OTU_2091	Chitinophagaceae	0.422222222222222	239	6.73412693146306	0.064428392488349	Intermediate
OTU_3193	Aquibacter	0.211111111111111	147	8.38732759514264	0.0830036808442993	Intermediate
OTU_1273	Geoalkalibacter	0.222222222222222	119	2.41453741714905	0.0158936788443713	Narrow decile
OTU_8122	OM1 clade	0.311111111111111	150	10.5730932868864	0.107562845920072	Intermediate
OTU_8127	OM1 clade	0.433333333333333	304	8.2674102673735	0.0816562951390281	Intermediate
OTU_995	JG37-AG-20	0.4	175	7.42984871945997	0.0722454912298874	Intermediate
OTU_1255	Anaerolineaceae	0.555555555555556	657	7.48318998881839	0.0728448313350381	Intermediate
OTU_561	Mangrovimonas	0.288888888888889	286	4.88574858800217	0.0436600964944064	Intermediate
OTU_3640	OPB35 soil group	0.155555555555556	107	4.72174199621337	0.0418173258001503	Intermediate
OTU_2217	CL500-29 marine group	0.533333333333333	216	17.6533210289326	0.18711596661722	Intermediate
OTU_7164	JG30-KF-CM66	0.433333333333333	158	19.7794276786759	0.211004805378381	Intermediate
OTU_891	S-BQ2-57 soil group	0.244444444444444	132	6.67438516114529	0.0637571366420819	Intermediate
OTU_3683	JG37-AG-4	0.266666666666667	181	8.14228220305077	0.0802503618320311	Intermediate
OTU_7178	Anaerolinea	0.377777777777778	306	8.04154445363952	0.0791184770071856	Intermediate
OTU_3520	Aminicenantes	0.222222222222222	102	10.1862101237671	0.103215844087271	Intermediate
OTU_9740	Subgroup 3	0.288888888888889	118	11.0549947727271	0.112977469356484	Intermediate
OTU_2174	DA101 soil group	0.233333333333333	250	4.55807113340721	0.039978327341654	Intermediate
OTU_9850	Caulobacteraceae	0.4	121	11.9837043926642	0.12341240890634	Intermediate
OTU_1308	Bacteroidetes vadinHA17	0.611111111111111	549	18.6309143176467	0.198100160872435	Intermediate
OTU_2137	Subgroup 2	0.177777777777778	118	4.27364870851307	0.0367825697585739	Intermediate
OTU_2955	Anaerolineaceae	0.388888888888889	140	14.5453747939854	0.152195222404331	Intermediate
OTU_3698	OPB41	0.3	125	2.90671096680999	0.0214237187282021	Narrow decile
OTU_10098	Bryobacter	0.366666666666667	100	16.0801547788237	0.169439941335098	Intermediate
OTU_9195	Chthoniobacter	0.311111111111111	122	13.5958442771864	0.141526340193105	Intermediate
OTU_3463	Bacteroidetes BD2-2	0.366666666666667	156	7.3307418552377	0.0711319309577269	Intermediate
OTU_13547	RB41	0.3	152	6.43831995865044	0.0611047186365218	Intermediate
OTU_3101	Rhodobacteraceae	0.566666666666667	404	17.431257175829	0.184620867144146	Intermediate
OTU_1773	Alcanivorax	0.1	101	2.02272471613473	0.011491288945334	Narrow decile
OTU_851	Ectothiorhodospiraceae	0.488888888888889	625	10.0648660380029	0.101852427393291	Intermediate
OTU_1802	Aquiflexum	0.2	372	3.97437281326477	0.033419919250166	Intermediate
OTU_1218	Rhodospirillaceae	0.477777777777778	346	7.99715867076471	0.0786197603456709	Intermediate
OTU_14229	Subgroup 6	0.366666666666667	101	10.4135756679612	0.10577051312316	Intermediate
OTU_595	Anaerolinea	0.322222222222222	152	4.41364583771036	0.0383555712102287	Intermediate
OTU_3647	Anaerolineaceae	0.222222222222222	131	6.68583187069163	0.0638857513560857	Intermediate
OTU_10881	Candidatus Solibacter	0.177777777777778	120	4.51655682904074	0.0395118744836038	Intermediate
OTU_3440	Anaerolineaceae	0.4	140	11.8503024519764	0.121913510696364	Intermediate
OTU_3167	BSV26	0.333333333333333	133	9.63712246793101	0.0970463198643933	Intermediate
OTU_3319	BD2-11 terrestrial group	0.255555555555556	137	9.33817140462489	0.0936873191530887	Intermediate
OTU_8905	NA	0.333333333333333	106	4.80718618858464	0.0427773729054454	Intermediate
OTU_3406	Desulfurispora	0.188888888888889	108	4.92928591224982	0.0441492799129194	Intermediate
OTU_2813	Flavisolibacter	0.366666666666667	130	4.92725503720253	0.0441264610921632	Intermediate
OTU_3070	AT425-EubC11 terrestrial group	0.2	156	2.95501006040311	0.0219664051730687	Narrow decile
OTU_3140	Anaerolineaceae	0.277777777777778	149	13.5719051231443	0.141257360934206	Intermediate
OTU_7176	Acidimicrobiaceae	0.488888888888889	171	9.42945107803298	0.0947129334610448	Intermediate
OTU_712	Chloroflexi	0.311111111111111	125	8.96022375031484	0.0894407162956724	Intermediate
OTU_2016	Blastocatella	0.311111111111111	135	10.3200181525578	0.104719305084919	Intermediate
OTU_1264	Acidimicrobiales	0.311111111111111	116	10.0285651058935	0.101444551751612	Intermediate
OTU_2717	TM146	0.322222222222222	106	8.32419048855531	0.0822942751523068	Intermediate
OTU_11188	Sphingomonadales	0.422222222222222	158	15.0129456488627	0.157448827515311	Intermediate
OTU_7418	Bacteroidetes BD2-2	0.433333333333333	235	11.1838485399698	0.114425264494043	Intermediate
OTU_3741	ABS-19	0.188888888888889	129	1.62803069937476	0.00705652471207598	Narrow decile
OTU_6537	Ferruginibacter	0.333333333333333	107	15.9869165471178	0.168392320754133	Intermediate
OTU_3684	Bryobacter	0.311111111111111	137	7.60239105364859	0.0741841691421189	Intermediate
OTU_3547	Erythrobacter	0.522222222222222	186	16.2433529504801	0.17127362865708	Intermediate
OTU_3253	Anaerolineaceae	0.266666666666667	118	6.79111876261552	0.0650687501417474	Intermediate
OTU_7721	Altererythrobacter	0.3	105	15.4679108447416	0.162560796008333	Intermediate
OTU_7700	Caldilineaceae	0.388888888888889	116	18.7745963339269	0.199714565549741	Intermediate
OTU_5733	Chitinophagaceae	0.322222222222222	104	11.227892517144	0.114920140642068	Intermediate
OTU_89	Phormidium	0.411111111111111	114	14.982764067665	0.157109708625449	Intermediate
OTU_3127	Sva0725	0.577777777777778	579	10.3399406824583	0.104943153735487	Intermediate
OTU_6419	OM190	0.422222222222222	142	18.7349935407139	0.1992695903451	Intermediate
OTU_11338	Acidobacteriaceae (Subgroup 1)	0.2	110	10.9607383900057	0.111918408876469	Intermediate
OTU_11260	Subgroup 6	0.388888888888889	110	4.74776555408856	0.0421097253268378	Intermediate
OTU_1997	Marinicella	0.222222222222222	265	1.9875364679929	0.0110959153707067	Narrow decile
OTU_3150	Aminicenantes	0.244444444444444	143	10.5237362157787	0.107008272087401	Intermediate
OTU_1225	Fusobacteriales	0.177777777777778	103	2.6257525619164	0.0182668827181618	Narrow decile
OTU_9488	Saccharibacteria	0.255555555555556	103	7.76619304294278	0.0760246409319413	Intermediate
OTU_9159	PHOS-HE51	0.388888888888889	146	11.9361673585931	0.122878284928013	Intermediate
OTU_8832	Desulfobacterium	0.233333333333333	111	4.56504809340598	0.0400567201506289	Intermediate
OTU_8083	OM1 clade	0.311111111111111	170	11.7705818548994	0.121017773650555	Intermediate
OTU_4024	Oceanimonas	0.266666666666667	230	2.7772045988185	0.0199685909979607	Narrow decile
OTU_3399	S0134 terrestrial group	0.133333333333333	104	2.35065898253829	0.0151759436240257	Narrow decile
OTU_7912	Sva0996 marine group	0.333333333333333	112	14.6409983502341	0.153269644384653	Intermediate
OTU_5797	Bryobacter	0.144444444444444	116	2.83379748287177	0.0206044660996828	Narrow decile
OTU_7609	Rhodobacteraceae	0.588888888888889	469	16.1919599611028	0.170696179338234	Intermediate
OTU_10405	Rhodanobacter	0.177777777777778	105	4.36376926917055	0.037795160327759	Intermediate
OTU_2232	Opitutus	0.255555555555556	101	11.3466860279925	0.116254899190927	Intermediate
OTU_7806	Caldithrix	0.233333333333333	100	3.873838917481	0.0322903249155169	Intermediate
OTU_11486	JTB255 marine benthic group	0.188888888888889	104	6.70109508090816	0.0640572481000917	Intermediate
OTU_519	Desulfobulbus	0.611111111111111	844	13.469475290569	0.140106463938977	Intermediate
OTU_1234	Armatimonadetes	0.133333333333333	114	1.72307883038305	0.00812448124025897	Narrow decile
OTU_7671	Tropicimonas	0.411111111111111	163	12.8480388234033	0.133124031723632	Intermediate
OTU_9880	Arthrobacter	0.333333333333333	151	7.43931710434634	0.0723518775769252	Intermediate
OTU_7713	Reichenbachiella	0.344444444444444	121	13.3855347095479	0.139163311343235	Intermediate
OTU_4168	Subgroup 21	0.233333333333333	154	9.78625659935582	0.0987219842624249	Intermediate
OTU_3383	Chitinophaga	0.166666666666667	113	3.84583929241311	0.0319757223866641	Intermediate
OTU_7970	Acidimicrobiales	0.333333333333333	102	10.9884804498434	0.112230117413971	Intermediate
OTU_10747	Acidobacteriaceae (Subgroup 1)	0.255555555555556	118	4.30243789661852	0.0371060437822306	Intermediate
OTU_2041	Selenomonadales	0.255555555555556	167	7.71713644834885	0.0754734432398748	Intermediate
OTU_2242	Sh765B-TzT-29	0.266666666666667	161	9.81932699197653	0.0990935617076014	Intermediate
OTU_1397	Shewanella	0.344444444444444	223	7.33219268880014	0.0711482324584286	Intermediate
OTU_2283	Psychromonas	0.211111111111111	127	2.94375711514764	0.0218399675859286	Narrow decile
OTU_3226	Phaselicystis	0.366666666666667	122	13.883992364991	0.144763959157203	Intermediate
OTU_7206	Acidaminobacter	0.333333333333333	132	12.0341565431869	0.1239792870021	Intermediate
